Symbol,Name
NVDA,Nvidia
AAPL,Apple Inc.
MSFT,Microsoft
AMZN,Amazon
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
META,Meta Platforms
AVGO,Broadcom Inc.
TSLA,"Tesla, Inc."
ASML,ASML Holding
PLTR,Palantir Technologies
COST,Costco
NFLX,Netflix
MU,Micron Technology
AMD,Advanced Micro Devices Inc.
CSCO,Cisco
AZN,AstraZeneca
LRCX,Lam Research
AMAT,Applied Materials
TMUS,T-Mobile US
SHOP,Shopify
APP,Applovin Corp
ISRG,Intuitive Surgical
INTC,Intel
LIN,Linde plc
QCOM,Qualcomm
PEP,PepsiCo
AMGN,Amgen
INTU,Intuit
KLAC,KLA Corporation
BKNG,Booking Holdings
PDD,PDD Holdings
TXN,Texas Instruments
GILD,Gilead Sciences
ADI,Analog Devices
ADBE,Adobe Inc.
PANW,Palo Alto Networks
HON,Honeywell
ARM,Arm Holdings
VRTX,Vertex Pharmaceuticals
CRWD,CrowdStrike
MELI,MercadoLibre
CEG,Constellation Energy
ADP,ADP
CMCSA,Comcast
SNPS,Synopsys
DASH,DoorDash
SBUX,Starbucks
CDNS,Cadence Design Systems
MAR,Marriott International
REGN,Regeneron Pharmaceuticals
ABNB,Airbnb
ORLY,O'Reilly Automotive
CTAS,Cintas
MNST,Monster Beverage
MRVL,Marvell Technology
WBD,Warner Bros. Discovery
MDLZ,Mondelez International
CSX,CSX Corporation
ADSK,Autodesk
AEP,American Electric Power
PCAR,Paccar
ROST,Ross Stores
NXPI,NXP Semiconductors
FTNT,Fortinet
TRI,Thomson Reuters Corporation
IDXX,Idexx Laboratories
WDAY,"Workday, Inc."
PYPL,PayPal
EA,Electronic Arts
AXON,Axon Enterprise Inc.
DDOG,Datadog
BKR,Baker Hughes
TTWO,Take-Two Interactive
ROP,Roper Technologies
MSTR,MicroStrategy Inc.
FAST,Fastenal
EXC,Exelon
XEL,Xcel Energy
TEAM,Atlassian
CTSH,Cognizant
FANG,Diamondback Energy
PAYX,Paychex
MCHP,Microchip Technology
GEHC,GE HealthCare
CCEP,Coca-Cola Europacific Partners
KDP,Keurig Dr Pepper
CPRT,Copart
ZS,Zscaler
ODFL,Old Dominion Freight Line
VRSK,Verisk
DXCM,DexCom
KHC,Kraft Heinz
CHTR,Charter Communications
BIIB,Biogen
CSGP,CoStar Group
ON,Onsemi
LULU,Lululemon Athletica
GFS,GlobalFoundries
TTD,Trade Desk (The)
CDW,CDW Corporation
