Symbol,Name
AAL,American Airlines Group Inc
AAPL,Apple Inc.
ADBE,Adobe Inc.
ADI,Analog Devices
ADP,ADP
ADSK,Autodesk
ALGN,Align Technology Inc
ALXN,Alexion Pharmaceuticals Inc
AMAT,Applied Materials
AMD,Advanced Micro Devices Inc.
AMGN,Amgen
AMZN,Amazon
APP,Applovin Corp
ARM,Arm Holdings
ASML,ASML Holding
ATVI,Activision Blizzard Inc
AVGO,Broadcom Inc.
AXON,Axon Enterprise Inc.
BIDU,Baidu Inc
BIIB,Biogen
BKNG,Booking Holdings
BMRN,Biomarin Pharmaceutical Inc
CDNS,Cadence Design Systems
CELG,Celgene Corp
CERN,Cerner Corp
CHKP,Check Point Software Technologies Ltd
CHTR,Charter Communications
CMCSA,Comcast
COST,Costco
CSCO,Cisco
CSX,CSX Corporation
CTAS,Cintas
CTSH,Cognizant
CTXS,Citrix Systems Inc
EA,Electronic Arts
EBAY,eBay Inc
EXPE,Expedia Inc
FAST,Fastenal
FISV,Fiserv Inc
FOX (Old),21st Century Fox Inc Class B
FOXA (Old),21st Century Fox Inc Class A
GILD,Gilead Sciences
GOOG,Alphabet Inc. (Class C)
GOOGL,Alphabet Inc. (Class A)
HAS,Hasbro Inc
HSIC,Henry Schein Inc
IDXX,Idexx Laboratories
INCY,Incyte Corp
INTC,Intel
INTU,Intuit
ISRG,Intuitive Surgical
JBHT,J. B. Hunt Transport Services Inc
JD,JD.com Inc
KHC,Kraft Heinz
KLAC,KLA Corporation
LBTYA,Liberty Global Plc Class A
LBTYK,Liberty Global Plc Class C
LRCX,Lam Research
LULU,Lululemon Athletica
MAR,Marriott International
MCHP,Microchip Technology
MDLZ,Mondelez International
MELI,MercadoLibre
META,Meta Platforms
MNST,Monster Beverage
MSFT,Microsoft
MSTR,MicroStrategy Inc.
MU,Micron Technology
MXIM,Maxim Integrated Products Inc
NFLX,Netflix
NLOK,NortonLifeLock Inc
NTAP,NetApp Inc
NTES,NetEase Inc
NVDA,Nvidia
NXPI,NXP Semiconductors
ORLY,O'Reilly Automotive
PAYX,Paychex
PCAR,Paccar
PEP,PepsiCo
PLTR,Palantir Technologies
PYPL,PayPal
QCOM,Qualcomm
REGN,Regeneron Pharmaceuticals
ROST,Ross Stores
SBUX,Starbucks
SHOP,Shopify
SNPS,Synopsys
SWKS,Skyworks Solutions Inc
TCOM,Trip.com Group Ltd
TMUS,T-Mobile US
TRI,Thomson Reuters
TSLA,"Tesla, Inc."
TTWO,Take-Two Interactive
TXN,Texas Instruments
UAL,United Continental Holdings Inc
ULTA,Ulta Salon Cosmetics and Fragrance Inc
VRSK,Verisk
VRSN,VeriSign Inc
VRTX,Vertex Pharmaceuticals
VTRS,Viatris Inc
WDAY,"Workday, Inc."
WDC,Western Digital Corp
WLTW,Willis Towers Watson
WYNN,Wynn Resorts Ltd
XEL,Xcel Energy
XLNX,Xilinx Inc
