Symbol,Name
AA,Alcoa Inc
AAPL,Apple Inc.
AAV,Avatex Corp (Old)
ABI,Applied Biosystems Inc.
ABS,Albertson's Inc.
ABT,Abbott Laboratories
ACKH,Armstrong Holding Inc
ACV,Alberto-Culver Co.
ACY,American Cyanamid Co
ADM,Archer Daniels Midland
ADP,Automatic Data Processing
AEP,American Electric Power
AET,Aetna Inc.
AGC,American General Insurance Co
AH (All),Allis Chalmers Corp
AHM,H. F. Ahmanson & Co.
AIG,American International Group
AIT (Ame),Ameritech Corp.
AL (Alc),Alcan Inc.
ALS (All),Allied Stores Corp
AMD,Advanced Micro Devices
AMI (Ame),American Medical Holdings
AMO,American Motors Corp
AMP (Old),Amp Inc.
AMR (AMR),AMR Corp.
AMT (Acme),Acme-Cleveland Corp
AMX (AMA),AMAX Inc.
AN (Amoco),Amoco Corp.
ANDW,Andrew Corp.
ANV,Aeroquip Vickers Inc
APD,Air Products
APO,Apollo Global Management
AR (Asa),Asarco Inc.
ARC (Atl),Atlantic Richfield Co
AS,Armco Inc.
ASA,ASA Gold & Precious Metals Ltd
ASC (Ame),American Stores Co.
AST (Ame),American Standard
ATI,Allegheny Technologies Inc.
AVP,Avon Products Inc
AXP,American Express
BA,Boeing
BAC,Bank of America
BAC (Old),BankAmerica Corp. (Old)
BALL,Ball Corporation
BAX,Baxter International
BBI (Bar),Barnett Banks Inc.
BC,Brunswick Corp.
BCO,Brinks Co.
BCR,C. R. Bard Inc
BCW,Becor Western Inc
BDK,Black & Decker Manufacturing
BDX,Becton Dickinson
BEAM (Sun),Beam Suntory Inc
BEV,Beverly Enterprises Inc.
BF.B,Brown–Forman
BFI,Browning Ferris Industries Inc
BFO,BestFoods
BGG,Briggs & Stratton Corp
BKB,Bankboston Corp.
BKO,Baker International Corp
BLS,BellSouth Corp.
BLY,Bally Entertainment Corp.
BMS,Bemis Company Inc
BMY,Bristol Myers Squibb
BNI,Burlington Northern Santa Fe Corp
BNL,Beneficial Corp.
BNSSA,BNS Holding Inc
BOL,Bausch & Lomb Inc.
BS,Bethlehem Steel Corp
BSET,Bassett Furniture Industries Inc
BT,Bankers Trust Corp.
BUD (Anh),Anheuser-Busch Inc.
BUR,Burlington Industries Inc
BWA,BorgWarner Inc
BWY (Broa),Broadway Stores Inc
C (Chrysler),Chrysler Corp.
CAG,Conagra Brands
CAL,Caleres Inc
CAT,Caterpillar Inc.
CB (Old),Chubb Corp. (Old)
CBB (Cal),Caliber System Inc
CBE,Cooper Industries plc
CBM (Che),Chesebrough Ponds Inc
CBS (Inc),CBS Inc.
CBS (Old),CBS Corp. (Old)
CCB (Cap),Capital Cities/ABC Inc.
CCI (Citi),Citicorp Inc (Old)
CCK,Crown Holdings Inc
CEG (Old),Constellation Energy Group Inc (Old)
CEM,Chemfirst Inc
CEN,Ceridian Corp.
CG,Columbia Energy Group
CGG,Chicago Pneumatic Tool Co
CGP,Coastal Corp.
CHA,Champion International Corp
CHM,Champion Spark Plug
CHU,Church's Fried Chicken Inc
CI,Cigna
CIC,Continental Corp
CK (Col),Collins & Aikman Corp (Old)
CKL,Clark Equipment Co
CL,Colgate-Palmolive
CLN,Coleman Co
CLO,Coleco Industries
CLX,Clorox
CMB,Chase Manhattan Corp. (Old)
CMI,Cummins
CNA,CNA Financial Corp
CNG,Consolidated Natural Gas Co
CNP,CenterPoint Energy
CNW,Con-Way Inc.
CNW (Trans.),C&NW Corp
COIN,Coinbase Global
COP,ConocoPhillips
COT,Coltec Industries Inc
CPB,Campbell Soup Company
CR,Crane Co.
CRK (Cam),Campbell Red Lake Mines Ltd
CRWD,CrowdStrike
CSC,Computer Sciences Corp.
CSP,Combustion Engineering Inc
CSR,Central & South West Corp
CSX,CSX Corporation
CTCO (Cro),Cross & Trecker Corp
CTX,Centex Corp.
CUE (Qua),Quantum Chemical Corp
CUL (Cul),Cullinet Software Inc
CVN (Comp.),Computervision Corp (Old)
CVS,CVS Health
CVX,Chevron Corporation
CYR,Cray Research Inc
CZ,Celanese Corp
D,Dominion Energy
DAL,Delta Air Lines
DAN,Dana Inc
DASH,DoorDash
DD,DuPont
DD (Old),DuPont Co (Old)
DDOG,Datadog
DE,Deere & Company
DEC,Digital Equipment Corp
DG (Dry),Associated Dry Goods Corp
DGN,Data General Corp.
DI,Dresser Industries Inc.
DIGI,DSC Communications Corp.
DIS,Walt Disney Company (The)
DJ,Dow Jones & Co. Inc.
DLX,Deluxe Corp.
DM (Dom),Dome Mines Ltd
DNB,Dun & Bradstreet Corp
DOV,Dover Corporation
DPT,Datapoint Corp
DTE,DTE Energy
DUK,Duke Energy
EAF,Emery Air Freight Corp
EC,Engelhard Corp.
ECH,Echlin Inc.
ED,Consolidated Edison
EFU,Eastern Enterprises
EIX,Edison International
EMR,Emerson Electric
ENRNQ,Enron Corp.
ERIE,Erie Indemnity
ESY,E-Systems Inc
ETN,Eaton Corporation
ETR,Entergy
EXC,Exelon
EXE,Expand Energy
F,Ford Motor Company
FBNI,Furniture Brands International
FBO,Federal Paper Board Inc
FDS (Fed),Federated Department Stores (Old)
FDX,FedEx
FE,FirstEnergy
FG (USF),USF&G Corp
FHP,Fort Howard Corp (Old)
FIN,Financial Corp Of America
FIR,Firestone Tire & Rubber Co
FJ,Fort James Corp.
FJCC,Fedders Corp
FL,Foot Locker Inc.
FLC,R&B Falcon Corp
FLE,Fleetwood Enterprises Inc
FMC,FMC Corp
FNB (Fir),First Chicago Corp. (Old)
FPA,First Pennsylvania Corp
FTR (Frue),Fruehauf Corp
FWLT,Foster Wheeler AG
G (Gil),Gillette Co.
GAP,The Great Atlantic & Pacific Tea Co
GCO,Genesco Inc
GD,General Dynamics
GDDY,GoDaddy
GE,General Electric Co
GEB,Gerber Products Co
GEV,GE Vernova
GHB,Heileman (G.) Brewing Inc
GIS,General Mills
GLD (Gould),Gould Inc
GLW,Corning Inc.
GM,General Motors
GNN,Great Northern Nekoosa Corp
GOSHA,OshKosh B'gosh Inc.
GP,Georgia-Pacific Group
GPC,Genuine Parts Company
GQ,Grumman Corp
GR,Goodrich Corp.
GRA,W. R. Grace & Co
GRL,NextLevel Systems Inc
GSX,General Signal Corp
GT,The Goodyear Tire & Rubber Co
GTE (GTE),GTE Corp.
GWF,Great Western Financial Corp
GWO,Genesis Worldwide Inc
GWW,W. W. Grainger
H (Har),Harcourt General Inc.
HAL,Halliburton
HAS,Hasbro
HBJ,Harcourt Brace Jovanovich
HCA (Old),Hospital Corp of America
HDLM,Handleman Co.
HI (Hou),Household International Inc
HIA,Holiday Corp
HLT,Hilton Worldwide
HM,Homestake Mining Co
HMX,Hartmarx Corp
HNZ,H. J. Heinz Company
HON,Honeywell
HON (Old),Honeywell Inc. (Old)
HPC,Hercules Inc.
HPQ,HP Inc.
HSH,Hillshire Brands Co
HSY,Hershey Company (The)
HT (Hug),Hughes Tool Co
HUM,Humana
HWR,Hiram Walker Resources
HXN,Hexion Specialty Chemicals
I (Fir),First Interstate Bancorporation
IBKR,Interactive Brokers Group
IBM,IBM
IDL,Ideal Basic Industries Inc
IFC (Int),Interfirst Corp
IFF,International Flavors & Fragrances
IIN (ITT),ITT Corp. (Original)
IK,Interlake Corp
INGR (Inte),Intergraph Corp
INTC,Intel
IP,International Paper
ITW,Illinois Tool Works
JCI (Old),Johnson Controls (Old)
JCP,J.C. Penney Co Inc
JNJ,Johnson & Johnson
JOY (Manuf.),Joy Manufacturing Co
JP,Jefferson-Pilot Corp.
JPM,JPMorgan Chase
JPM (Old),J. P. Morgan & Co. Inc (Old)
JWC,Jim Walter Corp
K,Kellanova
KATE,Kate Spade & Co
KCC,Kaiser Cement Corp
KKR,KKR
KLU,Kaisertech Ltd
KM,Kmart Corp
KMB,Kimberly-Clark
KMG (Ker),Kerr-McGee Corp.
KO,Coca-Cola Company (The)
KODK,Eastman Kodak Co.
KR,Kroger
KRA (Kra),Kraft Inc
KRI,Knight-Ridder Inc.
LCE,Lone Star Industries Inc
LDG,Longs Drug Stores Inc
LHX,L3Harris
LII,Lennox International
LINB,LIN Broadcasting Corp
LIT,Litton Industries Inc
LKS,Lucky Stores Inc
LLX,Louisiana Land & Exploration Co
LLY,Lilly (Eli)
LMT,Lockheed Martin
LNC,Lincoln National Corp
LOR,Loral Corp.
LOW,Lowe's
LPX,Louisiana-Pacific Corp.
LT,Lorimar Telepictures
LTC (Lea),Leaseway Transportation Corp (Old)
LTV,LTV Corp
LUB,Luby's Inc
MAI,MA.com Inc
MAS,Masco
MAT,Mattel Inc.
MAY,May Dept Stores
MCA,MCA Inc
MCD,McDonald's
MCIC,MCI Communications Corp
MD (McD),McDonnell Douglas Corp.
MDP,Meredith Corp.
MDR,McDermott Int'l Inc
MEA,Mead Corp.
MEE,Massey Energy Co.
MEL,Mellon Financial Corp
MER,Merrill Lynch & Co
MHC,Manufacturers Hanover Corp
MHS (Mar.),Marriott Corp.
MKG,Mallinckrodt Inc. (Old)
ML (Mar),Martin Marietta Corp
MLL,MacMillan Inc
MMM,3M
MNR (Man),Manor Care Inc. (Old)
MO,Altria
MOB,Mobil Corp.
MOH (Moh),Mohasco Corp
MRK,Merck & Co.
MSI,Motorola Solutions
MST,Mercantile Stores Inc
MXS,Maxus Energy Corp
MYG,Maytag Corp.
MZ,Milacron Inc.
MZ (Macy),Macy (R. H.) & Co (Old)
N (Inc),Inco Ltd.
NAV,Navistar Int'l Corp
NC,NACCO Industries Inc
NCR,NCR Corp.
NEE,NextEra Energy
NEM,Newmont
NL,NL Industries Inc
NMK,Niagara Mohawk Holdings Inc.
NOC,Northrop Grumman
NOXLB,Noxell
NSC,Norfolk Southern Railway
NSM (Nat),National Semiconductor
NT,Nortel Networks
NUE,Nucor
NWA,Nortwest Airlines
NYN,Nynex Corp.
NYT,New York Times Co
OAT,Quaker Oats Co
OC,Owens Corning
OI,Owens-Illinois Inc.
OKE,ONEOK
OM,Outboard Marine Corp.
OMX (Old),OfficeMax Inc (Old)
OVT,Overnite Transportation Co
OXY,Occidental Petroleum
PA (Pri),Primerica Corp
PAC,Pacific Telesis Group
PAS,Pepsiamericas Inc.
PBI,Pitney Bowes Inc
PCAR,Paccar
PCG,PG&E Corporation
PCH,PotlatchDeltic Corp
PCI,Paramount Communications Inc
PCLB,Price Co
PD,Phelps Dodge Corp
PEG,Public Service Enterprise Group
PEL,PanEnergy Corp.
PEL (Texas),Texas Eastern Corp
PEP,PepsiCo
PET (Old),Pacific Enterprises
PFE,Pfizer
PG,Procter & Gamble
PGL,Peoples Energy Corp
PH,Parker Hannifin
PHA,Pharmacia Corp.
PHM,PulteGroup
PIN (PSI),PSI Resources Inc
PLTR,Palantir Technologies
PN (Pan),Pan Am Corp
PPG,PPG Industries
PRD,Polaroid Corp
PRM (Pri),Prime Computer Inc.
PSKY,Paramount Skydance Corp
PSY,Pillsbury Co
PVN,Providian Corp.
PZE,PennzEnergy Co.
R,Ryder System Inc
RAD,Rite Aid Corp.
RAL,Ralston Purina Co.
RAM (Ram),Ramada Inc
RBD,Rubbermaid Inc.
RD,Royal Dutch Petroleum
RDC,Rowan Companies plc
RDMN,Redman Industries Inc
RDS,"Revco, D. S. Inc"
REN (Rol),Safety Kleen Corp
REX (Rex),Rexnord Inc
RJR,RJR Nabisco Inc
RLM,Reynolds Metals Co
RML,Russell Corp.
ROH,Rohm & Hass Co
ROK,Rockwell Automation
ROP,Roper Technologies
RRD,RR Donnelley & Sons Co
RSH,RadioShack Corp.
RTN,Raytheon Co. (Old)
RTX,RTX Corporation
RVTY,Revvity
RYI,Ryerson Holding Corp
RYN (Rya),Ryan Homes Inc
S (Sears),Sears Roebuck & Co
SA,Safeway Stores Inc
SAA,Sanders Associates Inc
SAF,Safeco Corp.
SAI,Sunamerica Inc.
SB (Salomon),Salomon Inc.
SE (7-E),7-Eleven Inc
SFA,Scientific-Atlanta Inc
SFX,Santa FE Pac Corp
SGP,Schering-Plough Corp.
SHN,Shoney's Inc.
SHW,Sherwin-Williams
SKB,Smithkline Beckman Corp
SKY,Skyline Champion Corp
SLB,Schlumberger
SMF (Sin),Singer Co.
SMI,Springs Industries Inc.
SMS,Shared Medical Systems Corp
SNA,Snap-on
SNT,Sonat Inc.
SO,Southern Company
SOLV,Solventum
SPGI,S&P Global
SPP,Scott Paper Co.
SPXC,SPX Corp.
SQB,Squibb Corp
SQD,Square D Co
SRD,Standard Oil Co Ohio
STN (J. ),J. P. Stevens & Co
STO,Stone Container Corp.
STY,Sterling Drug Inc
SUN (Sun),Sunoco Inc (Old)
SVU,Supervalu Inc.
SW,Smurfit WestRock
SWK,Stanley Black & Decker
SY (Spe),Sperry Corp
SYN (Syn),Syntex Corp
T,AT&T
T (Old),AT&T Corp. (Old)
TA,Transamerica Corp.
TAP,Molson Coors Beverage Company
TCB (Tex),Texas Commerce Bancshares Inc
TCOMA,Tele Communications Inc
TDM,Tandem Computers Inc.
TEK,Tektronix Inc.
TEN,Tenneco Inc.
TFB,Taft Broadcasting Co
TFD,Thrifty Corp
TGNA,TEGNA Inc
TGR,Tiger International
TGT,Target Corporation
THC,Tenet Healthcare Corp.
TIC,Travelers Corp
TJX,TJX Companies
TKA,Tonka Corp
TKO,TKO Group Holdings
TKR,Timken Co.
TMC.A,Times Mirror Co Share
TNB,Thomas & Betts Corp
TOY,"Toys ""R"" Us, Inc."
TPL,Texas Pacific Land Corporation
TRCO,Tribune Media Co
TRR (Tra),Tracor Inc (Old)
TRV,Travelers Companies (The)
TRW (TRW),TRW Inc.
TT,Trane Technologies
TTD,"The Trade Desk, Inc."
TWX (Old),Time Warner Inc. (Old)
TX,Texaco Inc.
TXN,Texas Instruments
TXT,Textron
TXU,TXU Corp.
TXU (Gas),TXU Gas Co.
UAL (Old),UAL Corp
UCC,Union Camp Corp.
UCL,Unocal Co
UCM,Unicom Corp Holding Co
UCT,United Cable Television
UH,U.S. Home Corp
UIS,Unisys Corp.
UK,Union Carbide Corp Holding Co
UN,Unilever N.V.
UNP,Union Pacific Corporation
UPJ,Upjohn Co.
USG,USG Corp
USH,USLife Corp.
USW,US West Inc.
VAT,Varity Corp.
VO,Seagram Co. Ltd.
VST,Vistra Corp.
VZ,Verizon
WANG,Wang Laboratories Inc
WCI,Warner Communications Inc
WDAY,"Workday, Inc."
WEN,Wendy's International
WFC,Wells Fargo
WHR,Whirlpool Corp
WIN (W-D),Winn-Dixie Stores Inc (Old)
WLA,Warner Lambert Pharmaceutical Co
WLB,Westmoreland Coal Co
WMB,Williams Companies
WMT,Walmart
WMX,Waste Management Inc. (Old)
WPM,West Point-Pepperell
WSM,Williams-Sonoma
WSN,Western Company of North America
WWY,Wrigley Co.
WY,Weyerhaeuser
WYE,Wyeth Corp.
X (Old),USX Corporation
XEL,Xcel Energy
XLO,Ex-Cell-O Corp
XOM,ExxonMobil
XRX,Xerox Holdings Corp
XYZ,"Block, Inc."
YRCW,YRC Worldwide Inc.
ZE,Zenith Electronics Corp
ZRN,Zurn Industries Inc
