Symbol,Name
NVDA,Nvidia
AAPL,Apple Inc.
MSFT,Microsoft
AMZN,Amazon
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
META,Meta Platforms
AVGO,Broadcom Inc.
TSLA,"Tesla, Inc."
ASML,ASML Holding
MU,Micron Technology
COST,Costco
AMD,Advanced Micro Devices Inc.
PLTR,Palantir Technologies
NFLX,Netflix
CSCO,Cisco
LRCX,Lam Research
AZN,AstraZeneca
AMAT,Applied Materials
INTC,Intel
KLAC,KLA Corporation
LIN,Linde plc
TMUS,T-Mobile US
PEP,PepsiCo
TXN,Texas Instruments
APP,Applovin Corp
SHOP,Shopify
AMGN,Amgen
ISRG,Intuitive Surgical
GILD,Gilead Sciences
BKNG,Booking Holdings
QCOM,Qualcomm
ADI,Analog Devices
PDD,PDD Holdings
HON,Honeywell
INTU,Intuit
PANW,Palo Alto Networks
VRTX,Vertex Pharmaceuticals
ADBE,Adobe Inc.
ARM,Arm Holdings
MELI,MercadoLibre
CRWD,CrowdStrike
SBUX,Starbucks
CMCSA,Comcast
CEG,Constellation Energy
ADP,ADP
SNPS,Synopsys
DASH,DoorDash
MAR,Marriott International
ORLY,O'Reilly Automotive
CDNS,Cadence Design Systems
ABNB,Airbnb
REGN,Regeneron Pharmaceuticals
MNST,Monster Beverage
CTAS,Cintas
MDLZ,Mondelez International
CSX,CSX Corporation
MRVL,Marvell Technology
WBD,Warner Bros. Discovery
PCAR,Paccar
AEP,American Electric Power
FTNT,Fortinet
ROST,Ross Stores
NXPI,NXP Semiconductors
BKR,Baker Hughes
ADSK,Autodesk
IDXX,Idexx Laboratories
EA,Electronic Arts
TRI,Thomson Reuters Corporation
FAST,Fastenal
PYPL,PayPal
FANG,Diamondback Energy
WDAY,"Workday, Inc."
XEL,Xcel Energy
EXC,Exelon
DDOG,Datadog
TTWO,Take-Two Interactive
MCHP,Microchip Technology
MSTR,MicroStrategy Inc.
CCEP,Coca-Cola Europacific Partners
AXON,Axon Enterprise Inc.
CTSH,Cognizant
ROP,Roper Technologies
CPRT,Copart
PAYX,Paychex
KDP,Keurig Dr Pepper
ODFL,Old Dominion Freight Line
GEHC,GE HealthCare
ZS,Zscaler
TEAM,Atlassian
VRSK,Verisk
DXCM,DexCom
KHC,Kraft Heinz
CSGP,CoStar Group
BIIB,Biogen
ON,Onsemi
GFS,GlobalFoundries
CHTR,Charter Communications
LULU,Lululemon Athletica
CDW,CDW Corporation
TTD,Trade Desk (The)
