Symbol,Name
NVDA,Nvidia
AAPL,Apple Inc.
MSFT,Microsoft
AMZN,Amazon
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
AVGO,Broadcom Inc.
META,Meta Platforms
TSLA,"Tesla, Inc."
ASML,ASML Holding
COST,Costco
MU,Micron Technology
PLTR,Palantir Technologies
AMD,Advanced Micro Devices Inc.
NFLX,Netflix
CSCO,Cisco
AZN,AstraZeneca
LRCX,Lam Research
AMAT,Applied Materials
INTC,Intel
TMUS,T-Mobile US
KLAC,KLA Corporation
LIN,Linde plc
SHOP,Shopify
PEP,PepsiCo
APP,Applovin Corp
ISRG,Intuitive Surgical
AMGN,Amgen
TXN,Texas Instruments
QCOM,Qualcomm
BKNG,Booking Holdings
GILD,Gilead Sciences
INTU,Intuit
PDD,PDD Holdings
ADI,Analog Devices
HON,Honeywell
PANW,Palo Alto Networks
ADBE,Adobe Inc.
CRWD,CrowdStrike
ARM,Arm Holdings
VRTX,Vertex Pharmaceuticals
CEG,Constellation Energy
SBUX,Starbucks
ADP,ADP
MELI,MercadoLibre
CMCSA,Comcast
SNPS,Synopsys
DASH,DoorDash
MAR,Marriott International
CDNS,Cadence Design Systems
ORLY,O'Reilly Automotive
ABNB,Airbnb
CTAS,Cintas
REGN,Regeneron Pharmaceuticals
MNST,Monster Beverage
MDLZ,Mondelez International
WBD,Warner Bros. Discovery
MRVL,Marvell Technology
CSX,CSX Corporation
AEP,American Electric Power
PCAR,Paccar
ROST,Ross Stores
NXPI,NXP Semiconductors
IDXX,Idexx Laboratories
ADSK,Autodesk
FTNT,Fortinet
TRI,Thomson Reuters Corporation
PYPL,PayPal
BKR,Baker Hughes
EA,Electronic Arts
AXON,Axon Enterprise Inc.
FAST,Fastenal
MSTR,MicroStrategy Inc.
WDAY,"Workday, Inc."
EXC,Exelon
ROP,Roper Technologies
XEL,Xcel Energy
TTWO,Take-Two Interactive
FANG,Diamondback Energy
DDOG,Datadog
CCEP,Coca-Cola Europacific Partners
CTSH,Cognizant
MCHP,Microchip Technology
PAYX,Paychex
CPRT,Copart
KDP,Keurig Dr Pepper
GEHC,GE HealthCare
ODFL,Old Dominion Freight Line
ZS,Zscaler
TEAM,Atlassian
VRSK,Verisk
KHC,Kraft Heinz
CSGP,CoStar Group
DXCM,DexCom
CHTR,Charter Communications
ON,Onsemi
BIIB,Biogen
LULU,Lululemon Athletica
GFS,GlobalFoundries
TTD,Trade Desk (The)
CDW,CDW Corporation
