Symbol,Name
AAPL,Apple Inc.
ABGX,Abgenix Inc
ADBE,Adobe Inc.
ADCT,ADC Telecommunications Inc
ADRX,Andrx Corp
ALTR (Alt),Altera Corp.
AMAT,Applied Materials
AMCC,Applied Micro Circuits Corp
AMGN,Amgen
AMZN,Amazon
APOL,Apollo Education Group
APP,Applovin Corp
ARM,Arm Holdings
ATML,Atmel Corp
AXON,Axon Enterprise Inc.
BBBY,Bed Bath & Beyond Inc
BEAS,BEA Systems Inc
BGEN,Biogen NV
BIIB,Biogen
BMET,Biomet Inc
BRCD,Brocade Comm's Systems Inc
BRCM,Broadcom Corp
CDWC,CDW Corp. (Old)
CE (Con),"Concord EFS, Inc."
CEPH,Cephalon Inc
CHIR,Chiron Corp
CHKP,Check Point Software Technologies Ltd
CHTR,Charter Communications
CIEN,Ciena Corp
CMCSK (Old),Comcast Corp (Old)
CMVT,Comverse Technology Inc
CNXT,Conexant Systems
COST,Costco
CPWR,Compuware Corp
CSCO,Cisco
CTAS,Cintas
CTXS,Citrix Systems Inc
CYTC,Cytyc Corp
DELL (Old),"Dell, Inc. (Old)"
DISH,DISH Network Corp
DLTR,Dollar Tree Inc
EA,Electronic Arts
EBAY,eBay Inc
ERIC,Ericsson Telephone Company
ESRX,Express Scripts Holding Co
FISV,Fiserv Inc
FLEX,Flex Ltd
GENZ,Genzyme Corp
GILD,Gilead Sciences
GMST,Gemstar-TV Guide Int'l Inc
HGSI,Human Genome Sciences
IAC (Old),IAC/InterActiveCorp
ICOS,Icos Corp
IDTI,Integrated Device Technology Inc
IMCL,Imclone Systems Inc
INTC,Intel
INTU,Intuit
ITWO,I2 Technology
JAVA,Sun Microsystems
JDSU,JDS Uniphase Corp.
JNPR,Juniper Networks Inc
KLAC,KLA Corporation
LIFE (Tech),Life Technologies
LLTC,Linear Technology Corp
MCHP,Microchip Technology
MEDI,Medimmune Inc
MERQ,Mercury Interactive Corp
MLNM,Millennium Pharmaceuticals Inc
MOLX,Molex Inc
MSFT,Microsoft
MSTR,MicroStrategy Inc.
MWW,Monster Worldwide Inc
MXIM,Maxim Integrated Products Inc
NLOK,NortonLifeLock Inc
NTAP,NetApp Inc
NVDA,Nvidia
NVLS (Nove),Novellus Systems Inc.
NXTL,Nextel Communications Inc
ORCL,Oracle Corp
PAYX,Paychex
PCAR,Paccar
PDLI,PDL BioPharma Inc
PLTR,Palantir Technologies
PMCS,PMC-Sierra Inc
PSFT,People Soft Inc
QCOM,Qualcomm
QLGC,QLogic Corp
RATL,Rational Software Corp
RFMD,"RF Micro Devices, Inc."
SANM,Sanmina Corp
SBUX,Starbucks
SEBL,Siebel Systems Inc
SEPR,Sepracor Inc
SHOP,Shopify
SIAL,Sigma-Aldrich Corp
SNPS,Synopsys
SPLS,Staples Inc
SPOT,Panamsat Inc
SSCCQ,Smurfit Stone Corp
TLAB,Tellabs Inc
TRI,Thomson Reuters
VRSN,VeriSign Inc
VRTS (Veri),VERITAS Software Corp.
VTSS,Vitesse Semiconductor Corp
WCOM,WorldCom Inc
XLNX,Xilinx Inc
YHOO,Yahoo! Inc
