Symbol,Name
NVDA,Nvidia
MSFT,Microsoft
AAPL,Apple Inc.
AMZN,Amazon
META,Meta Platforms
AVGO,Broadcom Inc.
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
TSLA,"Tesla, Inc."
NFLX,Netflix
PLTR,Palantir Technologies
AMD,Advanced Micro Devices Inc.
ASML,ASML Holding
COST,Costco
CSCO,Cisco
AZN,AstraZeneca
MU,Micron Technology
TMUS,T-Mobile US
SHOP,Shopify
APP,Applovin Corp
LIN,Linde plc
PEP,PepsiCo
INTC,Intel
LRCX,Lam Research
QCOM,Qualcomm
PDD,PDD Holdings
ISRG,Intuitive Surgical
INTU,Intuit
ARM,Arm Holdings
AMAT,Applied Materials
BKNG,Booking Holdings
KLAC,KLA Corporation
AMGN,Amgen
TXN,Texas Instruments
ADBE,Adobe Inc.
PANW,Palo Alto Networks
GILD,Gilead Sciences
CRWD,CrowdStrike
HON,Honeywell
CEG,Constellation Energy
ADI,Analog Devices
MELI,MercadoLibre
ADP,ADP
DASH,DoorDash
CMCSA,Comcast
VRTX,Vertex Pharmaceuticals
SBUX,Starbucks
CDNS,Cadence Design Systems
SNPS,Synopsys
MSTR,MicroStrategy Inc.
ORLY,O'Reilly Automotive
ABNB,Airbnb
MRVL,Marvell Technology
CTAS,Cintas
MDLZ,Mondelez International
MAR,Marriott International
TRI,Thomson Reuters Corporation
PYPL,PayPal
REGN,Regeneron Pharmaceuticals
MNST,Monster Beverage
ADSK,Autodesk
CSX,CSX Corporation
FTNT,Fortinet
WDAY,"Workday, Inc."
AEP,American Electric Power
AXON,Axon Enterprise Inc.
DDOG,Datadog
NXPI,NXP Semiconductors
ROST,Ross Stores
WBD,Warner Bros. Discovery
PCAR,Paccar
ZS,Zscaler
IDXX,Idexx Laboratories
EA,Electronic Arts
ROP,Roper Technologies
EXC,Exelon
FAST,Fastenal
BKR,Baker Hughes
TTWO,Take-Two Interactive
XEL,Xcel Energy
PAYX,Paychex
TEAM,Atlassian
CPRT,Copart
CCEP,Coca-Cola Europacific Partners
FANG,Diamondback Energy
KDP,Keurig Dr Pepper
GEHC,GE HealthCare
MCHP,Microchip Technology
CHTR,Charter Communications
CTSH,Cognizant
VRSK,Verisk
CSGP,CoStar Group
KHC,Kraft Heinz
ODFL,Old Dominion Freight Line
DXCM,DexCom
TTD,Trade Desk (The)
BIIB,Biogen
LULU,Lululemon Athletica
ON,Onsemi
CDW,CDW Corporation
GFS,GlobalFoundries
