Symbol,Name
NVDA,Nvidia
AAPL,Apple Inc.
MSFT,Microsoft
AMZN,Amazon
GOOGL,Alphabet Inc. (Class A)
AVGO,Broadcom Inc.
GOOG,Alphabet Inc. (Class C)
META,Meta Platforms
TSLA,"Tesla, Inc."
NFLX,Netflix
PLTR,Palantir Technologies
COST,Costco
AMD,Advanced Micro Devices Inc.
ASML,ASML Holding
CSCO,Cisco
AZN,AstraZeneca
MU,Micron Technology
TMUS,T-Mobile US
SHOP,Shopify
APP,Applovin Corp
LRCX,Lam Research
LIN,Linde plc
PEP,PepsiCo
ISRG,Intuitive Surgical
PDD,PDD Holdings
QCOM,Qualcomm
INTU,Intuit
AMAT,Applied Materials
INTC,Intel
ARM,Arm Holdings
BKNG,Booking Holdings
AMGN,Amgen
KLAC,KLA Corporation
GILD,Gilead Sciences
PANW,Palo Alto Networks
TXN,Texas Instruments
ADBE,Adobe Inc.
CRWD,CrowdStrike
HON,Honeywell
MELI,MercadoLibre
CEG,Constellation Energy
ADI,Analog Devices
VRTX,Vertex Pharmaceuticals
ADP,ADP
DASH,DoorDash
CMCSA,Comcast
CDNS,Cadence Design Systems
SBUX,Starbucks
ORLY,O'Reilly Automotive
SNPS,Synopsys
MRVL,Marvell Technology
ABNB,Airbnb
CTAS,Cintas
MAR,Marriott International
MDLZ,Mondelez International
MSTR,MicroStrategy Inc.
CSX,CSX Corporation
REGN,Regeneron Pharmaceuticals
TRI,Thomson Reuters Corporation
MNST,Monster Beverage
FTNT,Fortinet
AEP,American Electric Power
ADSK,Autodesk
WDAY,"Workday, Inc."
PYPL,PayPal
IDXX,Idexx Laboratories
WBD,Warner Bros. Discovery
DDOG,Datadog
ROST,Ross Stores
ZS,Zscaler
NXPI,NXP Semiconductors
PCAR,Paccar
EA,Electronic Arts
AXON,Axon Enterprise Inc.
ROP,Roper Technologies
XEL,Xcel Energy
FAST,Fastenal
EXC,Exelon
TTWO,Take-Two Interactive
BKR,Baker Hughes
TEAM,Atlassian
CPRT,Copart
PAYX,Paychex
FANG,Diamondback Energy
CCEP,Coca-Cola Europacific Partners
KDP,Keurig Dr Pepper
CTSH,Cognizant
GEHC,GE HealthCare
MCHP,Microchip Technology
VRSK,Verisk
ODFL,Old Dominion Freight Line
CSGP,CoStar Group
CHTR,Charter Communications
KHC,Kraft Heinz
DXCM,DexCom
TTD,Trade Desk (The)
BIIB,Biogen
ON,Onsemi
GFS,GlobalFoundries
LULU,Lululemon Athletica
CDW,CDW Corporation
