Symbol,Name
GS,"The Goldman Sachs Group, Inc."
CAT,Caterpillar Inc.
MSFT,Microsoft Corporation
HD,"The Home Depot, Inc."
AXP,American Express Company
AMGN,Amgen Inc.
SHW,Sherwin-Williams
V,Visa Inc.
MCD,McDonald's Corporation
JPM,JPMorgan Chase & Co.
IBM,International Business Machines Corporation
UNH,UnitedHealth Group Incorporated
TRV,"The Travelers Companies, Inc."
AAPL,Apple Inc.
AMZN,"Amazon.com, Inc.amazon.com"
BA,The Boeing Company
CRM,"Salesforce, Inc."
JNJ,Johnson & Johnson
HON,Honeywell International Inc.
NVDA,Nvidia
CVX,Chevron Corporation
MMM,3M Company
PG,The Procter & Gamble Company
WMT,Walmart Inc.
DIS,The Walt Disney Company
MRK,"Merck & Co., Inc."
CSCO,"Cisco Systems, Inc."
KO,The Coca-Cola Company
NKE,"Nike, Inc."
VZ,Verizon Communications Inc.
