Symbol,Name
NVDA,Nvidia
AAPL,Apple Inc.
MSFT,Microsoft
AMZN,Amazon
AVGO,Broadcom Inc.
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
META,Meta Platforms
TSLA,"Tesla, Inc."
PLTR,Palantir Technologies
ASML,ASML Holding
NFLX,Netflix
COST,Costco
AMD,Advanced Micro Devices Inc.
CSCO,Cisco
MU,Micron Technology
AZN,AstraZeneca
APP,Applovin Corp
TMUS,T-Mobile US
AMAT,Applied Materials
SHOP,Shopify
LRCX,Lam Research
PEP,PepsiCo
ISRG,Intuitive Surgical
QCOM,Qualcomm
INTC,Intel
LIN,Linde plc
INTU,Intuit
AMGN,Amgen
BKNG,Booking Holdings
TXN,Texas Instruments
KLAC,KLA Corporation
PDD,PDD Holdings
GILD,Gilead Sciences
ADBE,Adobe Inc.
ARM,Arm Holdings
ADI,Analog Devices
PANW,Palo Alto Networks
CRWD,CrowdStrike
HON,Honeywell
CEG,Constellation Energy
VRTX,Vertex Pharmaceuticals
ADP,ADP
MELI,MercadoLibre
CMCSA,Comcast
DASH,DoorDash
SBUX,Starbucks
CDNS,Cadence Design Systems
SNPS,Synopsys
ORLY,O'Reilly Automotive
MAR,Marriott International
REGN,Regeneron Pharmaceuticals
ABNB,Airbnb
MRVL,Marvell Technology
CTAS,Cintas
WBD,Warner Bros. Discovery
MNST,Monster Beverage
CSX,CSX Corporation
MDLZ,Mondelez International
ADSK,Autodesk
FTNT,Fortinet
AEP,American Electric Power
ROST,Ross Stores
PCAR,Paccar
TRI,Thomson Reuters Corporation
NXPI,NXP Semiconductors
WDAY,"Workday, Inc."
PYPL,PayPal
IDXX,Idexx Laboratories
MSTR,MicroStrategy Inc.
DDOG,Datadog
EA,Electronic Arts
FAST,Fastenal
ROP,Roper Technologies
BKR,Baker Hughes
AXON,Axon Enterprise Inc.
FANG,Diamondback Energy
TTWO,Take-Two Interactive
XEL,Xcel Energy
EXC,Exelon
TEAM,Atlassian
PAYX,Paychex
CTSH,Cognizant
KDP,Keurig Dr Pepper
CCEP,Coca-Cola Europacific Partners
GEHC,GE HealthCare
ZS,Zscaler
CPRT,Copart
MCHP,Microchip Technology
ODFL,Old Dominion Freight Line
VRSK,Verisk
KHC,Kraft Heinz
CSGP,CoStar Group
CHTR,Charter Communications
DXCM,DexCom
BIIB,Biogen
LULU,Lululemon Athletica
ON,Onsemi
GFS,GlobalFoundries
CDW,CDW Corporation
TTD,Trade Desk (The)
