Symbol,Name
NVDA,Nvidia
AAPL,Apple Inc.
MSFT,Microsoft
AMZN,Amazon
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
AVGO,Broadcom Inc.
META,Meta Platforms
TSLA,"Tesla, Inc."
NFLX,Netflix
COST,Costco
ASML,ASML Holding
PLTR,Palantir Technologies
AMD,Advanced Micro Devices Inc.
CSCO,Cisco
AZN,AstraZeneca
TMUS,T-Mobile US
MU,Micron Technology
PEP,PepsiCo
ISRG,Intuitive Surgical
LIN,Linde plc
SHOP,Shopify
AMGN,Amgen
INTU,Intuit
AMAT,Applied Materials
APP,Applovin Corp
LRCX,Lam Research
QCOM,Qualcomm
PDD,PDD Holdings
INTC,Intel
GILD,Gilead Sciences
BKNG,Booking Holdings
KLAC,KLA Corporation
ARM,Arm Holdings
TXN,Texas Instruments
ADBE,Adobe Inc.
PANW,Palo Alto Networks
CRWD,CrowdStrike
HON,Honeywell
ADI,Analog Devices
CEG,Constellation Energy
VRTX,Vertex Pharmaceuticals
ADP,ADP
CMCSA,Comcast
MELI,MercadoLibre
SBUX,Starbucks
ORLY,O'Reilly Automotive
CDNS,Cadence Design Systems
DASH,DoorDash
REGN,Regeneron Pharmaceuticals
MAR,Marriott International
CTAS,Cintas
MDLZ,Mondelez International
SNPS,Synopsys
MNST,Monster Beverage
ABNB,Airbnb
MRVL,Marvell Technology
AEP,American Electric Power
CSX,CSX Corporation
ADSK,Autodesk
TRI,Thomson Reuters Corporation
FTNT,Fortinet
WDAY,"Workday, Inc."
WBD,Warner Bros. Discovery
DDOG,Datadog
IDXX,Idexx Laboratories
PYPL,PayPal
ROST,Ross Stores
PCAR,Paccar
MSTR,MicroStrategy Inc.
EA,Electronic Arts
ROP,Roper Technologies
BKR,Baker Hughes
XEL,Xcel Energy
NXPI,NXP Semiconductors
EXC,Exelon
FAST,Fastenal
ZS,Zscaler
TTWO,Take-Two Interactive
FANG,Diamondback Energy
AXON,Axon Enterprise Inc.
CCEP,Coca-Cola Europacific Partners
PAYX,Paychex
CPRT,Copart
TEAM,Atlassian
KDP,Keurig Dr Pepper
CTSH,Cognizant
GEHC,GE HealthCare
VRSK,Verisk
KHC,Kraft Heinz
CSGP,CoStar Group
MCHP,Microchip Technology
ODFL,Old Dominion Freight Line
CHTR,Charter Communications
BIIB,Biogen
DXCM,DexCom
LULU,Lululemon Athletica
TTD,Trade Desk (The)
ON,Onsemi
GFS,GlobalFoundries
CDW,CDW Corporation
