Symbol,Name
NVDA,Nvidia
AAPL,Apple Inc.
MSFT,Microsoft
AMZN,Amazon
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
META,Meta Platforms
AVGO,Broadcom Inc.
TSLA,"Tesla, Inc."
ASML,ASML Holding
PLTR,Palantir Technologies
COST,Costco
MU,Micron Technology
NFLX,Netflix
AMD,Advanced Micro Devices Inc.
AZN,AstraZeneca
CSCO,Cisco
LRCX,Lam Research
AMAT,Applied Materials
TMUS,T-Mobile US
APP,Applovin Corp
INTC,Intel
SHOP,Shopify
ISRG,Intuitive Surgical
LIN,Linde plc
PEP,PepsiCo
QCOM,Qualcomm
KLAC,KLA Corporation
INTU,Intuit
BKNG,Booking Holdings
AMGN,Amgen
TXN,Texas Instruments
PDD,PDD Holdings
GILD,Gilead Sciences
ADI,Analog Devices
ADBE,Adobe Inc.
PANW,Palo Alto Networks
HON,Honeywell
CRWD,CrowdStrike
ARM,Arm Holdings
VRTX,Vertex Pharmaceuticals
MELI,MercadoLibre
ADP,ADP
CEG,Constellation Energy
CMCSA,Comcast
SBUX,Starbucks
SNPS,Synopsys
DASH,DoorDash
CDNS,Cadence Design Systems
MAR,Marriott International
ABNB,Airbnb
REGN,Regeneron Pharmaceuticals
ORLY,O'Reilly Automotive
CTAS,Cintas
MNST,Monster Beverage
WBD,Warner Bros. Discovery
MDLZ,Mondelez International
MRVL,Marvell Technology
CSX,CSX Corporation
AEP,American Electric Power
PCAR,Paccar
ROST,Ross Stores
NXPI,NXP Semiconductors
FTNT,Fortinet
ADSK,Autodesk
TRI,Thomson Reuters Corporation
IDXX,Idexx Laboratories
WDAY,"Workday, Inc."
PYPL,PayPal
EA,Electronic Arts
AXON,Axon Enterprise Inc.
BKR,Baker Hughes
FAST,Fastenal
ROP,Roper Technologies
TTWO,Take-Two Interactive
MSTR,MicroStrategy Inc.
DDOG,Datadog
XEL,Xcel Energy
EXC,Exelon
FANG,Diamondback Energy
CTSH,Cognizant
MCHP,Microchip Technology
PAYX,Paychex
CCEP,Coca-Cola Europacific Partners
GEHC,GE HealthCare
CPRT,Copart
TEAM,Atlassian
KDP,Keurig Dr Pepper
ODFL,Old Dominion Freight Line
ZS,Zscaler
VRSK,Verisk
KHC,Kraft Heinz
BIIB,Biogen
CHTR,Charter Communications
DXCM,DexCom
ON,Onsemi
CSGP,CoStar Group
LULU,Lululemon Athletica
GFS,GlobalFoundries
TTD,Trade Desk (The)
CDW,CDW Corporation
