Symbol,Name
AAL,American Airlines Group Inc
AAPL,Apple Inc.
ADBE,Adobe Inc.
ADI,Analog Devices
ADP,ADP
ADSK,Autodesk
ALGN,Align Technology Inc
ALXN,Alexion Pharmaceuticals Inc
AMAT,Applied Materials
AMGN,Amgen
AMZN,Amazon
APP,Applovin Corp
ARM,Arm Holdings
ASML,ASML Holding
ATVI,Activision Blizzard Inc
AVGO,Broadcom Inc.
AXON,Axon Enterprise Inc.
BIDU,Baidu Inc
BIIB,Biogen
BKNG,Booking Holdings
BMRN,Biomarin Pharmaceutical Inc
CA,CA Inc
CDNS,Cadence Design Systems
CELG,Celgene Corp
CERN,Cerner Corp
CHKP,Check Point Software Technologies Ltd
CHTR,Charter Communications
CMCSA,Comcast
COST,Costco
CSCO,Cisco
CSX,CSX Corporation
CTAS,Cintas
CTSH,Cognizant
CTXS,Citrix Systems Inc
EA,Electronic Arts
EBAY,eBay Inc
ESRX,Express Scripts Holding Co
EXPE,Expedia Inc
FAST,Fastenal
FISV,Fiserv Inc
FOX (Old),21st Century Fox Inc Class B
FOXA (Old),21st Century Fox Inc Class A
GILD,Gilead Sciences
GOOG,Alphabet Inc. (Class C)
GOOGL,Alphabet Inc. (Class A)
HAS,Hasbro Inc
HOLX,Hologic Inc
HSIC,Henry Schein Inc
IDXX,Idexx Laboratories
INCY,Incyte Corp
INTC,Intel
INTU,Intuit
ISRG,Intuitive Surgical
JBHT,J. B. Hunt Transport Services Inc
JD,JD.com Inc
KHC,Kraft Heinz
KLAC,KLA Corporation
LBTYA,Liberty Global Plc Class A
LBTYK,Liberty Global Plc Class C
LRCX,Lam Research
MAR,Marriott International
MCHP,Microchip Technology
MDLZ,Mondelez International
MELI,MercadoLibre
META,Meta Platforms
MNST,Monster Beverage
MSFT,Microsoft
MSTR,MicroStrategy Inc.
MU,Micron Technology
MXIM,Maxim Integrated Products Inc
NFLX,Netflix
NLOK,NortonLifeLock Inc
NTES,NetEase Inc
NVDA,Nvidia
ORLY,O'Reilly Automotive
PAYX,Paychex
PCAR,Paccar
PEP,PepsiCo
PLTR,Palantir Technologies
PYPL,PayPal
QCOM,Qualcomm
QRTEA,Liberty Interactive Corp Series A
REGN,Regeneron Pharmaceuticals
ROST,Ross Stores
SBUX,Starbucks
SHOP,Shopify
SHPG,Shire PLC
SNPS,Synopsys
STX,Seagate Technology plc
SWKS,Skyworks Solutions Inc
TCOM,Trip.com Group Ltd
TMUS,T-Mobile US
TRI,Thomson Reuters
TSLA,"Tesla, Inc."
TTWO,Take-Two Interactive
TXN,Texas Instruments
ULTA,Ulta Salon Cosmetics and Fragrance Inc
VOD,Vodafone Group plc
VRSK,Verisk
VRTX,Vertex Pharmaceuticals
VTRS,Viatris Inc
WDAY,"Workday, Inc."
WDC,Western Digital Corp
WYNN,Wynn Resorts Ltd
XLNX,Xilinx Inc
XRAY,Dentsply Sirona Inc
