Symbol,Name
NVDA,Nvidia
AAPL,Apple Inc.
MSFT,Microsoft
AMZN,Amazon
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
META,Meta Platforms
TSLA,"Tesla, Inc."
AVGO,Broadcom Inc.
PLTR,Palantir Technologies
ASML,ASML Holding
NFLX,Netflix
COST,Costco
AMD,Advanced Micro Devices Inc.
MU,Micron Technology
CSCO,Cisco
AZN,AstraZeneca
APP,Applovin Corp
SHOP,Shopify
LRCX,Lam Research
TMUS,T-Mobile US
ISRG,Intuitive Surgical
AMAT,Applied Materials
PEP,PepsiCo
LIN,Linde plc
INTU,Intuit
QCOM,Qualcomm
AMGN,Amgen
BKNG,Booking Holdings
INTC,Intel
KLAC,KLA Corporation
TXN,Texas Instruments
PDD,PDD Holdings
GILD,Gilead Sciences
ADBE,Adobe Inc.
ADI,Analog Devices
PANW,Palo Alto Networks
HON,Honeywell
CRWD,CrowdStrike
ARM,Arm Holdings
VRTX,Vertex Pharmaceuticals
CEG,Constellation Energy
CMCSA,Comcast
ADP,ADP
DASH,DoorDash
MELI,MercadoLibre
SBUX,Starbucks
SNPS,Synopsys
CDNS,Cadence Design Systems
MAR,Marriott International
ABNB,Airbnb
REGN,Regeneron Pharmaceuticals
ORLY,O'Reilly Automotive
CTAS,Cintas
MNST,Monster Beverage
MRVL,Marvell Technology
WBD,Warner Bros. Discovery
MDLZ,Mondelez International
CSX,CSX Corporation
ADSK,Autodesk
AEP,American Electric Power
FTNT,Fortinet
PCAR,Paccar
TRI,Thomson Reuters Corporation
ROST,Ross Stores
NXPI,NXP Semiconductors
WDAY,"Workday, Inc."
IDXX,Idexx Laboratories
PYPL,PayPal
EA,Electronic Arts
DDOG,Datadog
ROP,Roper Technologies
FAST,Fastenal
AXON,Axon Enterprise Inc.
MSTR,MicroStrategy Inc.
TTWO,Take-Two Interactive
BKR,Baker Hughes
EXC,Exelon
XEL,Xcel Energy
TEAM,Atlassian
FANG,Diamondback Energy
PAYX,Paychex
CTSH,Cognizant
CCEP,Coca-Cola Europacific Partners
KDP,Keurig Dr Pepper
GEHC,GE HealthCare
CPRT,Copart
ZS,Zscaler
MCHP,Microchip Technology
ODFL,Old Dominion Freight Line
VRSK,Verisk
KHC,Kraft Heinz
CSGP,CoStar Group
CHTR,Charter Communications
DXCM,DexCom
BIIB,Biogen
LULU,Lululemon Athletica
ON,Onsemi
GFS,GlobalFoundries
CDW,CDW Corporation
TTD,Trade Desk (The)
