Symbol,Name
NVDA,Nvidia
AAPL,Apple Inc.
MSFT,Microsoft
AMZN,Amazon
GOOGL,Alphabet Inc. (Class A)
AVGO,Broadcom Inc.
GOOG,Alphabet Inc. (Class C)
META,Meta Platforms
TSLA,"Tesla, Inc."
NFLX,Netflix
PLTR,Palantir Technologies
AMD,Advanced Micro Devices Inc.
COST,Costco
ASML,ASML Holding
CSCO,Cisco
MU,Micron Technology
AZN,AstraZeneca
TMUS,T-Mobile US
APP,Applovin Corp
SHOP,Shopify
LRCX,Lam Research
LIN,Linde plc
PEP,PepsiCo
ISRG,Intuitive Surgical
PDD,PDD Holdings
AMAT,Applied Materials
QCOM,Qualcomm
INTU,Intuit
INTC,Intel
ARM,Arm Holdings
AMGN,Amgen
KLAC,KLA Corporation
BKNG,Booking Holdings
GILD,Gilead Sciences
TXN,Texas Instruments
PANW,Palo Alto Networks
ADBE,Adobe Inc.
CRWD,CrowdStrike
HON,Honeywell
ADI,Analog Devices
MELI,MercadoLibre
CEG,Constellation Energy
VRTX,Vertex Pharmaceuticals
ADP,ADP
CMCSA,Comcast
SBUX,Starbucks
CDNS,Cadence Design Systems
DASH,DoorDash
MRVL,Marvell Technology
ORLY,O'Reilly Automotive
SNPS,Synopsys
MAR,Marriott International
ABNB,Airbnb
CTAS,Cintas
MSTR,MicroStrategy Inc.
MDLZ,Mondelez International
REGN,Regeneron Pharmaceuticals
CSX,CSX Corporation
TRI,Thomson Reuters Corporation
MNST,Monster Beverage
AEP,American Electric Power
ADSK,Autodesk
PYPL,PayPal
FTNT,Fortinet
WDAY,"Workday, Inc."
IDXX,Idexx Laboratories
WBD,Warner Bros. Discovery
DDOG,Datadog
ROST,Ross Stores
NXPI,NXP Semiconductors
PCAR,Paccar
ZS,Zscaler
EA,Electronic Arts
AXON,Axon Enterprise Inc.
ROP,Roper Technologies
FAST,Fastenal
XEL,Xcel Energy
EXC,Exelon
BKR,Baker Hughes
TTWO,Take-Two Interactive
TEAM,Atlassian
PAYX,Paychex
CPRT,Copart
CCEP,Coca-Cola Europacific Partners
FANG,Diamondback Energy
KDP,Keurig Dr Pepper
CTSH,Cognizant
GEHC,GE HealthCare
MCHP,Microchip Technology
ODFL,Old Dominion Freight Line
CSGP,CoStar Group
VRSK,Verisk
CHTR,Charter Communications
KHC,Kraft Heinz
TTD,Trade Desk (The)
DXCM,DexCom
BIIB,Biogen
ON,Onsemi
LULU,Lululemon Athletica
GFS,GlobalFoundries
CDW,CDW Corporation
