Symbol,Name
GS,"The Goldman Sachs Group, Inc."
CAT,Caterpillar Inc.
MSFT,Microsoft Corporation
HD,"The Home Depot, Inc."
AXP,American Express Company
V,Visa Inc.
SHW,Sherwin-Williams
UNH,UnitedHealth Group Incorporated
AMGN,Amgen Inc.
JPM,JPMorgan Chase & Co.
MCD,McDonald's Corporation
IBM,International Business Machines Corporation
TRV,"The Travelers Companies, Inc."
AAPL,Apple Inc.
CRM,"Salesforce, Inc."
AMZN,"Amazon.com, Inc.amazon.com"
BA,The Boeing Company
HON,Honeywell International Inc.
NVDA,Nvidia
JNJ,Johnson & Johnson
MMM,3M Company
CVX,Chevron Corporation
PG,The Procter & Gamble Company
DIS,The Walt Disney Company
WMT,Walmart Inc.
MRK,"Merck & Co., Inc."
CSCO,"Cisco Systems, Inc."
KO,The Coca-Cola Company
NKE,"Nike, Inc."
VZ,Verizon Communications Inc.
