Symbol,Name
NVDA,Nvidia
AAPL,Apple Inc.
MSFT,Microsoft
AMZN,Amazon
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
AVGO,Broadcom Inc.
META,Meta Platforms
TSLA,"Tesla, Inc."
NFLX,Netflix
COST,Costco
PLTR,Palantir Technologies
AMD,Advanced Micro Devices Inc.
ASML,ASML Holding
CSCO,Cisco
AZN,AstraZeneca
MU,Micron Technology
TMUS,T-Mobile US
ISRG,Intuitive Surgical
LIN,Linde plc
PEP,PepsiCo
LRCX,Lam Research
PDD,PDD Holdings
SHOP,Shopify
APP,Applovin Corp
QCOM,Qualcomm
INTU,Intuit
AMGN,Amgen
AMAT,Applied Materials
INTC,Intel
BKNG,Booking Holdings
GILD,Gilead Sciences
KLAC,KLA Corporation
ARM,Arm Holdings
TXN,Texas Instruments
PANW,Palo Alto Networks
ADBE,Adobe Inc.
CRWD,CrowdStrike
HON,Honeywell
ADI,Analog Devices
VRTX,Vertex Pharmaceuticals
CEG,Constellation Energy
ADP,ADP
MELI,MercadoLibre
CMCSA,Comcast
SBUX,Starbucks
CDNS,Cadence Design Systems
DASH,DoorDash
ORLY,O'Reilly Automotive
MAR,Marriott International
CTAS,Cintas
MRVL,Marvell Technology
MDLZ,Mondelez International
ABNB,Airbnb
REGN,Regeneron Pharmaceuticals
SNPS,Synopsys
MNST,Monster Beverage
DDOG,Datadog
CSX,CSX Corporation
AEP,American Electric Power
ADSK,Autodesk
TRI,Thomson Reuters Corporation
PYPL,PayPal
MSTR,MicroStrategy Inc.
FTNT,Fortinet
WDAY,"Workday, Inc."
WBD,Warner Bros. Discovery
IDXX,Idexx Laboratories
ROST,Ross Stores
PCAR,Paccar
NXPI,NXP Semiconductors
EA,Electronic Arts
ZS,Zscaler
ROP,Roper Technologies
XEL,Xcel Energy
BKR,Baker Hughes
FAST,Fastenal
EXC,Exelon
AXON,Axon Enterprise Inc.
TTWO,Take-Two Interactive
FANG,Diamondback Energy
CCEP,Coca-Cola Europacific Partners
CPRT,Copart
PAYX,Paychex
TEAM,Atlassian
KDP,Keurig Dr Pepper
CTSH,Cognizant
GEHC,GE HealthCare
VRSK,Verisk
MCHP,Microchip Technology
KHC,Kraft Heinz
CSGP,CoStar Group
ODFL,Old Dominion Freight Line
CHTR,Charter Communications
BIIB,Biogen
DXCM,DexCom
TTD,Trade Desk (The)
LULU,Lululemon Athletica
ON,Onsemi
CDW,CDW Corporation
GFS,GlobalFoundries
