Symbol,Name
NVDA,Nvidia
MSFT,Microsoft
AAPL,Apple Inc.
AMZN,Amazon
META,Meta Platforms
AVGO,Broadcom Inc.
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
TSLA,"Tesla, Inc."
NFLX,Netflix
COST,Costco
PLTR,Palantir Technologies
ASML,ASML Holding
TMUS,T-Mobile US
CSCO,Cisco
AZN,AstraZeneca
AMD,Advanced Micro Devices Inc.
LIN,Linde plc
PEP,PepsiCo
SHOP,Shopify
INTU,Intuit
APP,Applovin Corp
BKNG,Booking Holdings
PDD,PDD Holdings
QCOM,Qualcomm
ISRG,Intuitive Surgical
TXN,Texas Instruments
ADBE,Adobe Inc.
AMGN,Amgen
MU,Micron Technology
ARM,Arm Holdings
GILD,Gilead Sciences
HON,Honeywell
LRCX,Lam Research
PANW,Palo Alto Networks
AMAT,Applied Materials
CMCSA,Comcast
ADI,Analog Devices
ADP,ADP
KLAC,KLA Corporation
MELI,MercadoLibre
SNPS,Synopsys
CRWD,CrowdStrike
INTC,Intel
DASH,DoorDash
VRTX,Vertex Pharmaceuticals
CDNS,Cadence Design Systems
SBUX,Starbucks
CEG,Constellation Energy
MSTR,MicroStrategy Inc.
ORLY,O'Reilly Automotive
CTAS,Cintas
MDLZ,Mondelez International
TRI,Thomson Reuters
ABNB,Airbnb
MAR,Marriott International
ADSK,Autodesk
PYPL,PayPal
WDAY,"Workday, Inc."
FTNT,Fortinet
MNST,Monster Beverage
CSX,CSX Corporation
REGN,Regeneron Pharmaceuticals
AXON,Axon Enterprise Inc.
AEP,American Electric Power
MRVL,Marvell Technology
NXPI,NXP Semiconductors
ROP,Roper Technologies
FAST,Fastenal
IDXX,Idexx Laboratories
PCAR,Paccar
ROST,Ross Stores
PAYX,Paychex
DDOG,Datadog
CPRT,Copart
TEAM,Atlassian
TTWO,Take-Two Interactive
BKR,Baker Hughes
ZS,Zscaler
EXC,Exelon
XEL,Xcel Energy
EA,Electronic Arts
CCEP,Coca-Cola Europacific Partners
FANG,Diamondback Energy
VRSK,Verisk
KDP,Keurig Dr Pepper
CSGP,CoStar Group
CHTR,Charter Communications
GEHC,GE HealthCare
MCHP,Microchip Technology
CTSH,Cognizant
ODFL,Old Dominion Freight Line
KHC,Kraft Heinz
DXCM,DexCom
WBD,Warner Bros. Discovery
TTD,Trade Desk (The)
CDW,CDW Corporation
BIIB,Biogen
ON,Onsemi
LULU,Lululemon Athletica
GFS,GlobalFoundries
