Symbol,Name
NVDA,Nvidia
AAPL,Apple Inc.
MSFT,Microsoft
AMZN,Amazon
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
AVGO,Broadcom Inc.
META,Meta Platforms
TSLA,"Tesla, Inc."
ASML,ASML Holding
COST,Costco
MU,Micron Technology
PLTR,Palantir Technologies
AMD,Advanced Micro Devices Inc.
NFLX,Netflix
CSCO,Cisco
AZN,AstraZeneca
LRCX,Lam Research
AMAT,Applied Materials
INTC,Intel
TMUS,T-Mobile US
LIN,Linde plc
PEP,PepsiCo
KLAC,KLA Corporation
APP,Applovin Corp
SHOP,Shopify
ISRG,Intuitive Surgical
AMGN,Amgen
TXN,Texas Instruments
QCOM,Qualcomm
BKNG,Booking Holdings
GILD,Gilead Sciences
PDD,PDD Holdings
INTU,Intuit
ADI,Analog Devices
HON,Honeywell
PANW,Palo Alto Networks
ADBE,Adobe Inc.
ARM,Arm Holdings
VRTX,Vertex Pharmaceuticals
CRWD,CrowdStrike
CEG,Constellation Energy
SBUX,Starbucks
MELI,MercadoLibre
ADP,ADP
CMCSA,Comcast
SNPS,Synopsys
DASH,DoorDash
MAR,Marriott International
CDNS,Cadence Design Systems
ORLY,O'Reilly Automotive
MNST,Monster Beverage
ABNB,Airbnb
CTAS,Cintas
REGN,Regeneron Pharmaceuticals
MDLZ,Mondelez International
WBD,Warner Bros. Discovery
MRVL,Marvell Technology
CSX,CSX Corporation
AEP,American Electric Power
PCAR,Paccar
ROST,Ross Stores
NXPI,NXP Semiconductors
FTNT,Fortinet
IDXX,Idexx Laboratories
TRI,Thomson Reuters Corporation
ADSK,Autodesk
PYPL,PayPal
EA,Electronic Arts
BKR,Baker Hughes
FAST,Fastenal
AXON,Axon Enterprise Inc.
WDAY,"Workday, Inc."
MSTR,MicroStrategy Inc.
XEL,Xcel Energy
EXC,Exelon
TTWO,Take-Two Interactive
ROP,Roper Technologies
FANG,Diamondback Energy
DDOG,Datadog
CCEP,Coca-Cola Europacific Partners
CTSH,Cognizant
CPRT,Copart
MCHP,Microchip Technology
PAYX,Paychex
KDP,Keurig Dr Pepper
GEHC,GE HealthCare
ODFL,Old Dominion Freight Line
ZS,Zscaler
TEAM,Atlassian
VRSK,Verisk
DXCM,DexCom
CSGP,CoStar Group
KHC,Kraft Heinz
GFS,GlobalFoundries
BIIB,Biogen
CHTR,Charter Communications
ON,Onsemi
LULU,Lululemon Athletica
TTD,Trade Desk (The)
CDW,CDW Corporation
