Symbol,Name
NVDA,Nvidia
AAPL,Apple Inc.
MSFT,Microsoft
AMZN,Amazon
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
META,Meta Platforms
AVGO,Broadcom Inc.
TSLA,"Tesla, Inc."
PLTR,Palantir Technologies
ASML,ASML Holding
NFLX,Netflix
COST,Costco
AMD,Advanced Micro Devices Inc.
MU,Micron Technology
CSCO,Cisco
AZN,AstraZeneca
APP,Applovin Corp
TMUS,T-Mobile US
SHOP,Shopify
LRCX,Lam Research
AMAT,Applied Materials
ISRG,Intuitive Surgical
LIN,Linde plc
PEP,PepsiCo
INTU,Intuit
QCOM,Qualcomm
AMGN,Amgen
BKNG,Booking Holdings
INTC,Intel
KLAC,KLA Corporation
TXN,Texas Instruments
PDD,PDD Holdings
GILD,Gilead Sciences
ADBE,Adobe Inc.
ADI,Analog Devices
PANW,Palo Alto Networks
HON,Honeywell
CRWD,CrowdStrike
ARM,Arm Holdings
VRTX,Vertex Pharmaceuticals
CEG,Constellation Energy
CMCSA,Comcast
ADP,ADP
MELI,MercadoLibre
DASH,DoorDash
SBUX,Starbucks
SNPS,Synopsys
CDNS,Cadence Design Systems
MAR,Marriott International
ABNB,Airbnb
REGN,Regeneron Pharmaceuticals
ORLY,O'Reilly Automotive
CTAS,Cintas
MNST,Monster Beverage
MRVL,Marvell Technology
WBD,Warner Bros. Discovery
MDLZ,Mondelez International
CSX,CSX Corporation
ADSK,Autodesk
AEP,American Electric Power
FTNT,Fortinet
TRI,Thomson Reuters Corporation
PCAR,Paccar
ROST,Ross Stores
WDAY,"Workday, Inc."
NXPI,NXP Semiconductors
PYPL,PayPal
IDXX,Idexx Laboratories
EA,Electronic Arts
DDOG,Datadog
ROP,Roper Technologies
FAST,Fastenal
AXON,Axon Enterprise Inc.
TTWO,Take-Two Interactive
MSTR,MicroStrategy Inc.
BKR,Baker Hughes
EXC,Exelon
XEL,Xcel Energy
TEAM,Atlassian
FANG,Diamondback Energy
CCEP,Coca-Cola Europacific Partners
CTSH,Cognizant
PAYX,Paychex
GEHC,GE HealthCare
CPRT,Copart
KDP,Keurig Dr Pepper
ZS,Zscaler
MCHP,Microchip Technology
ODFL,Old Dominion Freight Line
VRSK,Verisk
CSGP,CoStar Group
KHC,Kraft Heinz
CHTR,Charter Communications
DXCM,DexCom
BIIB,Biogen
LULU,Lululemon Athletica
ON,Onsemi
GFS,GlobalFoundries
TTD,Trade Desk (The)
CDW,CDW Corporation
