Symbol,Name
NVDA,Nvidia
MSFT,Microsoft
AAPL,Apple Inc.
AMZN,Amazon
META,Meta Platforms
AVGO,Broadcom Inc.
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
TSLA,"Tesla, Inc."
NFLX,Netflix
PLTR,Palantir Technologies
COST,Costco
ASML,ASML Holding
AMD,Advanced Micro Devices Inc.
CSCO,Cisco
AZN,AstraZeneca
TMUS,T-Mobile US
LIN,Linde plc
PEP,PepsiCo
MU,Micron Technology
SHOP,Shopify
APP,Applovin Corp
INTU,Intuit
PDD,PDD Holdings
INTC,Intel
BKNG,Booking Holdings
AMAT,Applied Materials
QCOM,Qualcomm
LRCX,Lam Research
ARM,Arm Holdings
TXN,Texas Instruments
AMGN,Amgen
ISRG,Intuitive Surgical
GILD,Gilead Sciences
ADBE,Adobe Inc.
PANW,Palo Alto Networks
KLAC,KLA Corporation
HON,Honeywell
CRWD,CrowdStrike
ADP,ADP
CEG,Constellation Energy
DASH,DoorDash
ADI,Analog Devices
CMCSA,Comcast
MELI,MercadoLibre
VRTX,Vertex Pharmaceuticals
SBUX,Starbucks
ORLY,O'Reilly Automotive
MSTR,MicroStrategy Inc.
CDNS,Cadence Design Systems
MDLZ,Mondelez International
SNPS,Synopsys
CTAS,Cintas
MRVL,Marvell Technology
ABNB,Airbnb
MAR,Marriott International
TRI,Thomson Reuters Corporation
MNST,Monster Beverage
CSX,CSX Corporation
PYPL,PayPal
ADSK,Autodesk
FTNT,Fortinet
AEP,American Electric Power
WDAY,"Workday, Inc."
REGN,Regeneron Pharmaceuticals
AXON,Axon Enterprise Inc.
ROP,Roper Technologies
DDOG,Datadog
FAST,Fastenal
NXPI,NXP Semiconductors
EA,Electronic Arts
PCAR,Paccar
IDXX,Idexx Laboratories
ZS,Zscaler
ROST,Ross Stores
XEL,Xcel Energy
EXC,Exelon
TTWO,Take-Two Interactive
PAYX,Paychex
BKR,Baker Hughes
CPRT,Copart
WBD,Warner Bros. Discovery
FANG,Diamondback Energy
CCEP,Coca-Cola Europacific Partners
TEAM,Atlassian
CHTR,Charter Communications
KDP,Keurig Dr Pepper
VRSK,Verisk
GEHC,GE HealthCare
MCHP,Microchip Technology
CSGP,CoStar Group
CTSH,Cognizant
KHC,Kraft Heinz
ODFL,Old Dominion Freight Line
DXCM,DexCom
TTD,Trade Desk (The)
BIIB,Biogen
LULU,Lululemon Athletica
CDW,CDW Corporation
ON,Onsemi
GFS,GlobalFoundries
