Symbol,Name
GS,"The Goldman Sachs Group, Inc."
MSFT,Microsoft Corporation
CAT,Caterpillar Inc.
HD,"The Home Depot, Inc."
UNH,UnitedHealth Group Incorporated
V,Visa Inc.
SHW,Sherwin-Williams
AXP,American Express Company
JPM,JPMorgan Chase & Co.
MCD,McDonald's Corporation
AMGN,Amgen Inc.
IBM,International Business Machines Corporation
TRV,"The Travelers Companies, Inc."
CRM,"Salesforce, Inc."
AAPL,Apple Inc.
AMZN,"Amazon.com, Inc.amazon.com"
BA,The Boeing Company
HON,Honeywell International Inc.
JNJ,Johnson & Johnson
NVDA,Nvidia
MMM,3M Company
CVX,Chevron Corporation
PG,The Procter & Gamble Company
DIS,The Walt Disney Company
WMT,Walmart Inc.
MRK,"Merck & Co., Inc."
CSCO,"Cisco Systems, Inc."
NKE,"Nike, Inc."
KO,The Coca-Cola Company
VZ,Verizon Communications Inc.
