Symbol,Name
NVDA,Nvidia
MSFT,Microsoft
AAPL,Apple Inc.
AMZN,Amazon
META,Meta Platforms
AVGO,Broadcom Inc.
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
TSLA,"Tesla, Inc."
NFLX,Netflix
COST,Costco
PLTR,Palantir Technologies
ASML,ASML Holding
TMUS,T-Mobile US
CSCO,Cisco
AMD,Advanced Micro Devices Inc.
AZN,AstraZeneca
LIN,Linde plc
APP,Applovin Corp
PEP,PepsiCo
SHOP,Shopify
PDD,PDD Holdings
INTU,Intuit
MU,Micron Technology
BKNG,Booking Holdings
QCOM,Qualcomm
ARM,Arm Holdings
TXN,Texas Instruments
ISRG,Intuitive Surgical
LRCX,Lam Research
ADBE,Adobe Inc.
AMGN,Amgen
AMAT,Applied Materials
GILD,Gilead Sciences
PANW,Palo Alto Networks
HON,Honeywell
KLAC,KLA Corporation
MELI,MercadoLibre
ADI,Analog Devices
CMCSA,Comcast
INTC,Intel
ADP,ADP
DASH,DoorDash
CRWD,CrowdStrike
CEG,Constellation Energy
VRTX,Vertex Pharmaceuticals
SBUX,Starbucks
MSTR,MicroStrategy Inc.
CDNS,Cadence Design Systems
ORLY,O'Reilly Automotive
MDLZ,Mondelez International
CTAS,Cintas
SNPS,Synopsys
TRI,Thomson Reuters
ABNB,Airbnb
MAR,Marriott International
ADSK,Autodesk
MNST,Monster Beverage
PYPL,PayPal
FTNT,Fortinet
REGN,Regeneron Pharmaceuticals
WDAY,"Workday, Inc."
CSX,CSX Corporation
AXON,Axon Enterprise Inc.
MRVL,Marvell Technology
AEP,American Electric Power
NXPI,NXP Semiconductors
FAST,Fastenal
ROP,Roper Technologies
PCAR,Paccar
IDXX,Idexx Laboratories
ROST,Ross Stores
PAYX,Paychex
DDOG,Datadog
BKR,Baker Hughes
TTWO,Take-Two Interactive
TEAM,Atlassian
CPRT,Copart
ZS,Zscaler
WBD,Warner Bros. Discovery
EA,Electronic Arts
EXC,Exelon
XEL,Xcel Energy
FANG,Diamondback Energy
CCEP,Coca-Cola Europacific Partners
CSGP,CoStar Group
KDP,Keurig Dr Pepper
CHTR,Charter Communications
GEHC,GE HealthCare
VRSK,Verisk
MCHP,Microchip Technology
CTSH,Cognizant
ODFL,Old Dominion Freight Line
KHC,Kraft Heinz
DXCM,DexCom
CDW,CDW Corporation
TTD,Trade Desk (The)
BIIB,Biogen
ON,Onsemi
LULU,Lululemon Athletica
GFS,GlobalFoundries
