Symbol,Name
NVDA,Nvidia
AAPL,Apple Inc.
MSFT,Microsoft
AMZN,Amazon
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
AVGO,Broadcom Inc.
META,Meta Platforms
TSLA,"Tesla, Inc."
ASML,ASML Holding
COST,Costco
PLTR,Palantir Technologies
MU,Micron Technology
NFLX,Netflix
AMD,Advanced Micro Devices Inc.
CSCO,Cisco
AZN,AstraZeneca
LRCX,Lam Research
AMAT,Applied Materials
INTC,Intel
TMUS,T-Mobile US
LIN,Linde plc
SHOP,Shopify
APP,Applovin Corp
KLAC,KLA Corporation
PEP,PepsiCo
ISRG,Intuitive Surgical
AMGN,Amgen
QCOM,Qualcomm
TXN,Texas Instruments
BKNG,Booking Holdings
INTU,Intuit
PDD,PDD Holdings
GILD,Gilead Sciences
ADI,Analog Devices
HON,Honeywell
PANW,Palo Alto Networks
ADBE,Adobe Inc.
CEG,Constellation Energy
CRWD,CrowdStrike
ARM,Arm Holdings
VRTX,Vertex Pharmaceuticals
MELI,MercadoLibre
SBUX,Starbucks
ADP,ADP
CMCSA,Comcast
SNPS,Synopsys
DASH,DoorDash
MAR,Marriott International
CDNS,Cadence Design Systems
ABNB,Airbnb
ORLY,O'Reilly Automotive
CTAS,Cintas
REGN,Regeneron Pharmaceuticals
MNST,Monster Beverage
MDLZ,Mondelez International
WBD,Warner Bros. Discovery
MRVL,Marvell Technology
CSX,CSX Corporation
PCAR,Paccar
AEP,American Electric Power
ROST,Ross Stores
NXPI,NXP Semiconductors
IDXX,Idexx Laboratories
FTNT,Fortinet
ADSK,Autodesk
TRI,Thomson Reuters Corporation
PYPL,PayPal
BKR,Baker Hughes
EA,Electronic Arts
WDAY,"Workday, Inc."
AXON,Axon Enterprise Inc.
FAST,Fastenal
MSTR,MicroStrategy Inc.
TTWO,Take-Two Interactive
XEL,Xcel Energy
ROP,Roper Technologies
EXC,Exelon
FANG,Diamondback Energy
DDOG,Datadog
CTSH,Cognizant
MCHP,Microchip Technology
CCEP,Coca-Cola Europacific Partners
CPRT,Copart
PAYX,Paychex
KDP,Keurig Dr Pepper
GEHC,GE HealthCare
ODFL,Old Dominion Freight Line
TEAM,Atlassian
ZS,Zscaler
VRSK,Verisk
KHC,Kraft Heinz
DXCM,DexCom
CSGP,CoStar Group
CHTR,Charter Communications
BIIB,Biogen
ON,Onsemi
LULU,Lululemon Athletica
GFS,GlobalFoundries
TTD,Trade Desk (The)
CDW,CDW Corporation
