Symbol,Name
GS,"The Goldman Sachs Group, Inc."
CAT,Caterpillar Inc.
MSFT,Microsoft Corporation
HD,"The Home Depot, Inc."
AXP,American Express Company
AMGN,Amgen Inc.
SHW,Sherwin-Williams
V,Visa Inc.
UNH,UnitedHealth Group Incorporated
MCD,McDonald's Corporation
IBM,International Business Machines Corporation
JPM,JPMorgan Chase & Co.
TRV,"The Travelers Companies, Inc."
AAPL,Apple Inc.
CRM,"Salesforce, Inc."
AMZN,"Amazon.com, Inc.amazon.com"
HON,Honeywell International Inc.
JNJ,Johnson & Johnson
BA,The Boeing Company
NVDA,Nvidia
MMM,3M Company
CVX,Chevron Corporation
PG,The Procter & Gamble Company
DIS,The Walt Disney Company
WMT,Walmart Inc.
MRK,"Merck & Co., Inc."
CSCO,"Cisco Systems, Inc."
KO,The Coca-Cola Company
NKE,"Nike, Inc."
VZ,Verizon Communications Inc.
