Symbol,Name
NVDA,Nvidia
AAPL,Apple Inc.
MSFT,Microsoft
AMZN,Amazon
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
AVGO,Broadcom Inc.
META,Meta Platforms
TSLA,"Tesla, Inc."
NFLX,Netflix
PLTR,Palantir Technologies
COST,Costco
AMD,Advanced Micro Devices Inc.
ASML,ASML Holding
CSCO,Cisco
MU,Micron Technology
AZN,AstraZeneca
TMUS,T-Mobile US
PEP,PepsiCo
LIN,Linde plc
ISRG,Intuitive Surgical
SHOP,Shopify
APP,Applovin Corp
QCOM,Qualcomm
LRCX,Lam Research
PDD,PDD Holdings
INTU,Intuit
AMGN,Amgen
AMAT,Applied Materials
INTC,Intel
BKNG,Booking Holdings
GILD,Gilead Sciences
KLAC,KLA Corporation
ARM,Arm Holdings
TXN,Texas Instruments
PANW,Palo Alto Networks
ADBE,Adobe Inc.
CRWD,CrowdStrike
HON,Honeywell
ADI,Analog Devices
VRTX,Vertex Pharmaceuticals
CEG,Constellation Energy
MELI,MercadoLibre
ADP,ADP
CMCSA,Comcast
SBUX,Starbucks
DASH,DoorDash
CDNS,Cadence Design Systems
ORLY,O'Reilly Automotive
MAR,Marriott International
CTAS,Cintas
MRVL,Marvell Technology
ABNB,Airbnb
MDLZ,Mondelez International
REGN,Regeneron Pharmaceuticals
SNPS,Synopsys
MNST,Monster Beverage
AEP,American Electric Power
DDOG,Datadog
CSX,CSX Corporation
ADSK,Autodesk
TRI,Thomson Reuters Corporation
FTNT,Fortinet
WDAY,"Workday, Inc."
PYPL,PayPal
MSTR,MicroStrategy Inc.
WBD,Warner Bros. Discovery
IDXX,Idexx Laboratories
ROST,Ross Stores
PCAR,Paccar
EA,Electronic Arts
NXPI,NXP Semiconductors
ROP,Roper Technologies
BKR,Baker Hughes
XEL,Xcel Energy
ZS,Zscaler
EXC,Exelon
FAST,Fastenal
AXON,Axon Enterprise Inc.
TTWO,Take-Two Interactive
FANG,Diamondback Energy
CCEP,Coca-Cola Europacific Partners
PAYX,Paychex
TEAM,Atlassian
CPRT,Copart
KDP,Keurig Dr Pepper
CTSH,Cognizant
GEHC,GE HealthCare
VRSK,Verisk
KHC,Kraft Heinz
MCHP,Microchip Technology
CSGP,CoStar Group
ODFL,Old Dominion Freight Line
CHTR,Charter Communications
BIIB,Biogen
DXCM,DexCom
TTD,Trade Desk (The)
LULU,Lululemon Athletica
ON,Onsemi
CDW,CDW Corporation
GFS,GlobalFoundries
