Symbol,Name
NVDA,Nvidia
AAPL,Apple Inc.
MSFT,Microsoft
AMZN,Amazon
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
META,Meta Platforms
AVGO,Broadcom Inc.
TSLA,"Tesla, Inc."
PLTR,Palantir Technologies
ASML,ASML Holding
NFLX,Netflix
COST,Costco
AMD,Advanced Micro Devices Inc.
CSCO,Cisco
AZN,AstraZeneca
MU,Micron Technology
APP,Applovin Corp
TMUS,T-Mobile US
SHOP,Shopify
AMAT,Applied Materials
LRCX,Lam Research
PEP,PepsiCo
ISRG,Intuitive Surgical
LIN,Linde plc
QCOM,Qualcomm
INTU,Intuit
INTC,Intel
AMGN,Amgen
BKNG,Booking Holdings
TXN,Texas Instruments
KLAC,KLA Corporation
PDD,PDD Holdings
GILD,Gilead Sciences
ADBE,Adobe Inc.
ADI,Analog Devices
ARM,Arm Holdings
PANW,Palo Alto Networks
HON,Honeywell
CRWD,CrowdStrike
VRTX,Vertex Pharmaceuticals
CEG,Constellation Energy
ADP,ADP
CMCSA,Comcast
MELI,MercadoLibre
DASH,DoorDash
SBUX,Starbucks
CDNS,Cadence Design Systems
SNPS,Synopsys
MAR,Marriott International
ORLY,O'Reilly Automotive
ABNB,Airbnb
REGN,Regeneron Pharmaceuticals
CTAS,Cintas
WBD,Warner Bros. Discovery
MNST,Monster Beverage
MRVL,Marvell Technology
MDLZ,Mondelez International
CSX,CSX Corporation
ADSK,Autodesk
AEP,American Electric Power
FTNT,Fortinet
ROST,Ross Stores
PCAR,Paccar
TRI,Thomson Reuters Corporation
PYPL,PayPal
NXPI,NXP Semiconductors
WDAY,"Workday, Inc."
IDXX,Idexx Laboratories
EA,Electronic Arts
DDOG,Datadog
FAST,Fastenal
ROP,Roper Technologies
MSTR,MicroStrategy Inc.
BKR,Baker Hughes
TTWO,Take-Two Interactive
XEL,Xcel Energy
FANG,Diamondback Energy
EXC,Exelon
AXON,Axon Enterprise Inc.
PAYX,Paychex
TEAM,Atlassian
CCEP,Coca-Cola Europacific Partners
CTSH,Cognizant
KDP,Keurig Dr Pepper
GEHC,GE HealthCare
CPRT,Copart
ZS,Zscaler
MCHP,Microchip Technology
ODFL,Old Dominion Freight Line
VRSK,Verisk
KHC,Kraft Heinz
CHTR,Charter Communications
CSGP,CoStar Group
DXCM,DexCom
BIIB,Biogen
LULU,Lululemon Athletica
ON,Onsemi
GFS,GlobalFoundries
CDW,CDW Corporation
TTD,Trade Desk (The)
