Symbol,Name
GS,"The Goldman Sachs Group, Inc."
MSFT,Microsoft Corporation
CAT,Caterpillar Inc.
HD,"The Home Depot, Inc."
SHW,Sherwin-Williams
V,Visa Inc.
AXP,American Express Company
UNH,UnitedHealth Group Incorporated
MCD,McDonald's Corporation
JPM,JPMorgan Chase & Co.
AMGN,Amgen Inc.
TRV,"The Travelers Companies, Inc."
CRM,"Salesforce, Inc."
IBM,International Business Machines Corporation
AAPL,Apple Inc.
AMZN,"Amazon.com, Inc.amazon.com"
BA,The Boeing Company
HON,Honeywell International Inc.
JNJ,Johnson & Johnson
NVDA,Nvidia
PG,The Procter & Gamble Company
MMM,3M Company
CVX,Chevron Corporation
DIS,The Walt Disney Company
WMT,Walmart Inc.
MRK,"Merck & Co., Inc."
NKE,"Nike, Inc."
KO,The Coca-Cola Company
CSCO,"Cisco Systems, Inc."
VZ,Verizon Communications Inc.
