Symbol,Name
NVDA,Nvidia
MSFT,Microsoft
AAPL,Apple Inc.
AMZN,Amazon
META,Meta Platforms
AVGO,Broadcom Inc.
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
TSLA,"Tesla, Inc."
NFLX,Netflix
COST,Costco
PLTR,Palantir Technologies
ASML,ASML Holding
TMUS,T-Mobile US
CSCO,Cisco
AMD,Advanced Micro Devices Inc.
AZN,AstraZeneca
LIN,Linde plc
PEP,PepsiCo
APP,Applovin Corp
SHOP,Shopify
INTU,Intuit
BKNG,Booking Holdings
PDD,PDD Holdings
QCOM,Qualcomm
TXN,Texas Instruments
ARM,Arm Holdings
ISRG,Intuitive Surgical
MU,Micron Technology
AMGN,Amgen
ADBE,Adobe Inc.
GILD,Gilead Sciences
LRCX,Lam Research
HON,Honeywell
PANW,Palo Alto Networks
AMAT,Applied Materials
CMCSA,Comcast
KLAC,KLA Corporation
ADI,Analog Devices
ADP,ADP
MELI,MercadoLibre
INTC,Intel
DASH,DoorDash
CRWD,CrowdStrike
CEG,Constellation Energy
VRTX,Vertex Pharmaceuticals
SBUX,Starbucks
MSTR,MicroStrategy Inc.
CDNS,Cadence Design Systems
ORLY,O'Reilly Automotive
CTAS,Cintas
MDLZ,Mondelez International
TRI,Thomson Reuters
ABNB,Airbnb
SNPS,Synopsys
MAR,Marriott International
ADSK,Autodesk
PYPL,PayPal
MNST,Monster Beverage
WDAY,"Workday, Inc."
FTNT,Fortinet
CSX,CSX Corporation
REGN,Regeneron Pharmaceuticals
AXON,Axon Enterprise Inc.
AEP,American Electric Power
MRVL,Marvell Technology
ROP,Roper Technologies
NXPI,NXP Semiconductors
FAST,Fastenal
PCAR,Paccar
IDXX,Idexx Laboratories
DDOG,Datadog
ROST,Ross Stores
PAYX,Paychex
CPRT,Copart
BKR,Baker Hughes
TEAM,Atlassian
TTWO,Take-Two Interactive
EXC,Exelon
ZS,Zscaler
EA,Electronic Arts
XEL,Xcel Energy
FANG,Diamondback Energy
CCEP,Coca-Cola Europacific Partners
KDP,Keurig Dr Pepper
VRSK,Verisk
CSGP,CoStar Group
CHTR,Charter Communications
MCHP,Microchip Technology
GEHC,GE HealthCare
CTSH,Cognizant
KHC,Kraft Heinz
WBD,Warner Bros. Discovery
ODFL,Old Dominion Freight Line
DXCM,DexCom
TTD,Trade Desk (The)
CDW,CDW Corporation
BIIB,Biogen
ON,Onsemi
LULU,Lululemon Athletica
GFS,GlobalFoundries
