Symbol,Name
GS,"The Goldman Sachs Group, Inc."
MSFT,Microsoft Corporation
CAT,Caterpillar Inc.
HD,"The Home Depot, Inc."
SHW,Sherwin-Williams
UNH,UnitedHealth Group Incorporated
V,Visa Inc.
AXP,American Express Company
MCD,McDonald's Corporation
JPM,JPMorgan Chase & Co.
AMGN,Amgen Inc.
TRV,"The Travelers Companies, Inc."
IBM,International Business Machines Corporation
CRM,"Salesforce, Inc."
AMZN,"Amazon.com, Inc.amazon.com"
BA,The Boeing Company
AAPL,Apple Inc.
HON,Honeywell International Inc.
NVDA,Nvidia
JNJ,Johnson & Johnson
CVX,Chevron Corporation
PG,The Procter & Gamble Company
MMM,3M Company
DIS,The Walt Disney Company
WMT,Walmart Inc.
MRK,"Merck & Co., Inc."
NKE,"Nike, Inc."
CSCO,"Cisco Systems, Inc."
KO,The Coca-Cola Company
VZ,Verizon Communications Inc.
