Symbol,Name
NVDA,Nvidia
AAPL,Apple Inc.
MSFT,Microsoft
AMZN,Amazon
META,Meta Platforms
AVGO,Broadcom Inc.
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
TSLA,"Tesla, Inc."
NFLX,Netflix
PLTR,Palantir Technologies
COST,Costco
ASML,ASML Holding
CSCO,Cisco
TMUS,T-Mobile US
AMD,Advanced Micro Devices Inc.
AZN,AstraZeneca
LIN,Linde plc
APP,Applovin Corp
INTU,Intuit
PEP,PepsiCo
SHOP,Shopify
PDD,PDD Holdings
QCOM,Qualcomm
BKNG,Booking Holdings
MU,Micron Technology
TXN,Texas Instruments
LRCX,Lam Research
INTC,Intel
AMAT,Applied Materials
ISRG,Intuitive Surgical
ADBE,Adobe Inc.
ARM,Arm Holdings
AMGN,Amgen
KLAC,KLA Corporation
GILD,Gilead Sciences
PANW,Palo Alto Networks
HON,Honeywell
MELI,MercadoLibre
ADI,Analog Devices
CRWD,CrowdStrike
ADP,ADP
CMCSA,Comcast
DASH,DoorDash
CEG,Constellation Energy
VRTX,Vertex Pharmaceuticals
SBUX,Starbucks
CDNS,Cadence Design Systems
SNPS,Synopsys
ORLY,O'Reilly Automotive
MSTR,MicroStrategy Inc.
CTAS,Cintas
MDLZ,Mondelez International
ABNB,Airbnb
MRVL,Marvell Technology
TRI,Thomson Reuters
MAR,Marriott International
ADSK,Autodesk
WDAY,"Workday, Inc."
PYPL,PayPal
FTNT,Fortinet
CSX,CSX Corporation
MNST,Monster Beverage
REGN,Regeneron Pharmaceuticals
AEP,American Electric Power
NXPI,NXP Semiconductors
AXON,Axon Enterprise Inc.
FAST,Fastenal
ROP,Roper Technologies
PCAR,Paccar
IDXX,Idexx Laboratories
BKR,Baker Hughes
WBD,Warner Bros. Discovery
ROST,Ross Stores
DDOG,Datadog
XEL,Xcel Energy
PAYX,Paychex
ZS,Zscaler
TTWO,Take-Two Interactive
EXC,Exelon
CPRT,Copart
TEAM,Atlassian
EA,Electronic Arts
FANG,Diamondback Energy
CCEP,Coca-Cola Europacific Partners
CHTR,Charter Communications
CSGP,CoStar Group
KDP,Keurig Dr Pepper
MCHP,Microchip Technology
VRSK,Verisk
CTSH,Cognizant
GEHC,GE HealthCare
KHC,Kraft Heinz
ODFL,Old Dominion Freight Line
DXCM,DexCom
TTD,Trade Desk (The)
CDW,CDW Corporation
LULU,Lululemon Athletica
ON,Onsemi
BIIB,Biogen
GFS,GlobalFoundries
