Symbol,Name
NVDA,Nvidia
MSFT,Microsoft
AAPL,Apple Inc.
AMZN,Amazon
META,Meta Platforms
AVGO,Broadcom Inc.
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
TSLA,"Tesla, Inc."
NFLX,Netflix
PLTR,Palantir Technologies
COST,Costco
ASML,ASML Holding
CSCO,Cisco
TMUS,T-Mobile US
AMD,Advanced Micro Devices Inc.
AZN,AstraZeneca
LIN,Linde plc
APP,Applovin Corp
SHOP,Shopify
INTU,Intuit
PEP,PepsiCo
MU,Micron Technology
QCOM,Qualcomm
PDD,PDD Holdings
BKNG,Booking Holdings
LRCX,Lam Research
TXN,Texas Instruments
AMAT,Applied Materials
ISRG,Intuitive Surgical
ADBE,Adobe Inc.
AMGN,Amgen
ARM,Arm Holdings
KLAC,KLA Corporation
GILD,Gilead Sciences
PANW,Palo Alto Networks
INTC,Intel
HON,Honeywell
MELI,MercadoLibre
CRWD,CrowdStrike
ADI,Analog Devices
ADP,ADP
CMCSA,Comcast
DASH,DoorDash
CEG,Constellation Energy
CDNS,Cadence Design Systems
VRTX,Vertex Pharmaceuticals
SBUX,Starbucks
MSTR,MicroStrategy Inc.
SNPS,Synopsys
ORLY,O'Reilly Automotive
MDLZ,Mondelez International
CTAS,Cintas
ABNB,Airbnb
TRI,Thomson Reuters
MAR,Marriott International
ADSK,Autodesk
FTNT,Fortinet
MRVL,Marvell Technology
PYPL,PayPal
WDAY,"Workday, Inc."
REGN,Regeneron Pharmaceuticals
MNST,Monster Beverage
CSX,CSX Corporation
AXON,Axon Enterprise Inc.
AEP,American Electric Power
NXPI,NXP Semiconductors
ROP,Roper Technologies
FAST,Fastenal
IDXX,Idexx Laboratories
PCAR,Paccar
WBD,Warner Bros. Discovery
DDOG,Datadog
ROST,Ross Stores
BKR,Baker Hughes
PAYX,Paychex
TTWO,Take-Two Interactive
ZS,Zscaler
TEAM,Atlassian
CPRT,Copart
EXC,Exelon
EA,Electronic Arts
XEL,Xcel Energy
FANG,Diamondback Energy
CCEP,Coca-Cola Europacific Partners
CSGP,CoStar Group
CHTR,Charter Communications
MCHP,Microchip Technology
KDP,Keurig Dr Pepper
VRSK,Verisk
GEHC,GE HealthCare
CTSH,Cognizant
KHC,Kraft Heinz
ODFL,Old Dominion Freight Line
DXCM,DexCom
TTD,Trade Desk (The)
CDW,CDW Corporation
ON,Onsemi
BIIB,Biogen
LULU,Lululemon Athletica
GFS,GlobalFoundries
