Symbol,Name
NVDA,Nvidia
MSFT,Microsoft
AAPL,Apple Inc.
AMZN,Amazon
META,Meta Platforms
AVGO,Broadcom Inc.
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
TSLA,"Tesla, Inc."
NFLX,Netflix
COST,Costco
PLTR,Palantir Technologies
ASML,ASML Holding
TMUS,T-Mobile US
CSCO,Cisco
AMD,Advanced Micro Devices Inc.
AZN,AstraZeneca
LIN,Linde plc
APP,Applovin Corp
PEP,PepsiCo
SHOP,Shopify
INTU,Intuit
PDD,PDD Holdings
BKNG,Booking Holdings
MU,Micron Technology
QCOM,Qualcomm
ARM,Arm Holdings
TXN,Texas Instruments
ISRG,Intuitive Surgical
LRCX,Lam Research
ADBE,Adobe Inc.
AMGN,Amgen
GILD,Gilead Sciences
AMAT,Applied Materials
PANW,Palo Alto Networks
HON,Honeywell
KLAC,KLA Corporation
CMCSA,Comcast
ADI,Analog Devices
ADP,ADP
MELI,MercadoLibre
INTC,Intel
CRWD,CrowdStrike
DASH,DoorDash
CEG,Constellation Energy
VRTX,Vertex Pharmaceuticals
CDNS,Cadence Design Systems
SBUX,Starbucks
MSTR,MicroStrategy Inc.
ORLY,O'Reilly Automotive
CTAS,Cintas
MDLZ,Mondelez International
SNPS,Synopsys
TRI,Thomson Reuters
ABNB,Airbnb
MAR,Marriott International
ADSK,Autodesk
PYPL,PayPal
MNST,Monster Beverage
FTNT,Fortinet
CSX,CSX Corporation
REGN,Regeneron Pharmaceuticals
AXON,Axon Enterprise Inc.
WDAY,"Workday, Inc."
MRVL,Marvell Technology
AEP,American Electric Power
NXPI,NXP Semiconductors
FAST,Fastenal
ROP,Roper Technologies
PCAR,Paccar
IDXX,Idexx Laboratories
DDOG,Datadog
ROST,Ross Stores
WBD,Warner Bros. Discovery
PAYX,Paychex
CPRT,Copart
TEAM,Atlassian
TTWO,Take-Two Interactive
BKR,Baker Hughes
ZS,Zscaler
EXC,Exelon
XEL,Xcel Energy
EA,Electronic Arts
CCEP,Coca-Cola Europacific Partners
FANG,Diamondback Energy
CSGP,CoStar Group
KDP,Keurig Dr Pepper
CHTR,Charter Communications
VRSK,Verisk
GEHC,GE HealthCare
MCHP,Microchip Technology
CTSH,Cognizant
ODFL,Old Dominion Freight Line
KHC,Kraft Heinz
DXCM,DexCom
TTD,Trade Desk (The)
CDW,CDW Corporation
BIIB,Biogen
ON,Onsemi
LULU,Lululemon Athletica
GFS,GlobalFoundries
