Symbol,Name
NVDA,Nvidia
MSFT,Microsoft
AAPL,Apple Inc.
AMZN,Amazon
META,Meta Platforms
AVGO,Broadcom Inc.
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
TSLA,"Tesla, Inc."
NFLX,Netflix
COST,Costco
PLTR,Palantir Technologies
ASML,ASML Holding
TMUS,T-Mobile US
CSCO,Cisco
AMD,Advanced Micro Devices Inc.
AZN,AstraZeneca
LIN,Linde plc
PEP,PepsiCo
APP,Applovin Corp
SHOP,Shopify
INTU,Intuit
BKNG,Booking Holdings
PDD,PDD Holdings
QCOM,Qualcomm
TXN,Texas Instruments
ISRG,Intuitive Surgical
MU,Micron Technology
ADBE,Adobe Inc.
AMGN,Amgen
ARM,Arm Holdings
GILD,Gilead Sciences
HON,Honeywell
LRCX,Lam Research
PANW,Palo Alto Networks
AMAT,Applied Materials
CMCSA,Comcast
ADI,Analog Devices
ADP,ADP
KLAC,KLA Corporation
MELI,MercadoLibre
DASH,DoorDash
INTC,Intel
CRWD,CrowdStrike
VRTX,Vertex Pharmaceuticals
SBUX,Starbucks
CEG,Constellation Energy
CDNS,Cadence Design Systems
MSTR,MicroStrategy Inc.
SNPS,Synopsys
ORLY,O'Reilly Automotive
CTAS,Cintas
MDLZ,Mondelez International
TRI,Thomson Reuters
ABNB,Airbnb
MAR,Marriott International
ADSK,Autodesk
PYPL,PayPal
WDAY,"Workday, Inc."
FTNT,Fortinet
MNST,Monster Beverage
CSX,CSX Corporation
REGN,Regeneron Pharmaceuticals
AEP,American Electric Power
MRVL,Marvell Technology
AXON,Axon Enterprise Inc.
NXPI,NXP Semiconductors
ROP,Roper Technologies
FAST,Fastenal
IDXX,Idexx Laboratories
PCAR,Paccar
DDOG,Datadog
ROST,Ross Stores
PAYX,Paychex
TEAM,Atlassian
CPRT,Copart
TTWO,Take-Two Interactive
BKR,Baker Hughes
ZS,Zscaler
EXC,Exelon
XEL,Xcel Energy
CCEP,Coca-Cola Europacific Partners
EA,Electronic Arts
FANG,Diamondback Energy
KDP,Keurig Dr Pepper
CSGP,CoStar Group
VRSK,Verisk
CHTR,Charter Communications
GEHC,GE HealthCare
MCHP,Microchip Technology
CTSH,Cognizant
KHC,Kraft Heinz
ODFL,Old Dominion Freight Line
DXCM,DexCom
WBD,Warner Bros. Discovery
TTD,Trade Desk (The)
CDW,CDW Corporation
BIIB,Biogen
ON,Onsemi
LULU,Lululemon Athletica
GFS,GlobalFoundries
