Symbol,Name
GS,"The Goldman Sachs Group, Inc."
CAT,Caterpillar Inc.
MSFT,Microsoft Corporation
AXP,American Express Company
V,Visa Inc.
HD,"The Home Depot, Inc."
UNH,UnitedHealth Group Incorporated
SHW,Sherwin-Williams
AMGN,Amgen Inc.
JPM,JPMorgan Chase & Co.
MCD,McDonald's Corporation
IBM,International Business Machines Corporation
TRV,"The Travelers Companies, Inc."
AAPL,Apple Inc.
CRM,"Salesforce, Inc."
BA,The Boeing Company
AMZN,"Amazon.com, Inc.amazon.com"
JNJ,Johnson & Johnson
HON,Honeywell International Inc.
NVDA,Nvidia
MMM,3M Company
CVX,Chevron Corporation
PG,The Procter & Gamble Company
WMT,Walmart Inc.
DIS,The Walt Disney Company
MRK,"Merck & Co., Inc."
CSCO,"Cisco Systems, Inc."
KO,The Coca-Cola Company
NKE,"Nike, Inc."
VZ,Verizon Communications Inc.
