Symbol,Name
GS,"The Goldman Sachs Group, Inc."
CAT,Caterpillar Inc.
MSFT,Microsoft Corporation
HD,"The Home Depot, Inc."
AXP,American Express Company
SHW,Sherwin-Williams
UNH,UnitedHealth Group Incorporated
V,Visa Inc.
JPM,JPMorgan Chase & Co.
IBM,International Business Machines Corporation
AMGN,Amgen Inc.
MCD,McDonald's Corporation
AAPL,Apple Inc.
TRV,"The Travelers Companies, Inc."
CRM,"Salesforce, Inc."
AMZN,"Amazon.com, Inc.amazon.com"
NVDA,Nvidia
HON,Honeywell International Inc.
BA,The Boeing Company
JNJ,Johnson & Johnson
MMM,3M Company
CVX,Chevron Corporation
PG,The Procter & Gamble Company
DIS,The Walt Disney Company
WMT,Walmart Inc.
MRK,"Merck & Co., Inc."
CSCO,"Cisco Systems, Inc."
KO,The Coca-Cola Company
NKE,"Nike, Inc."
VZ,Verizon Communications Inc.
