Symbol,Name
NVDA,Nvidia
AAPL,Apple Inc.
MSFT,Microsoft
AMZN,Amazon
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
META,Meta Platforms
AVGO,Broadcom Inc.
TSLA,"Tesla, Inc."
ASML,ASML Holding
MU,Micron Technology
COST,Costco
AMD,Advanced Micro Devices Inc.
PLTR,Palantir Technologies
NFLX,Netflix
LRCX,Lam Research
CSCO,Cisco
AZN,AstraZeneca
AMAT,Applied Materials
INTC,Intel
KLAC,KLA Corporation
LIN,Linde plc
TMUS,T-Mobile US
PEP,PepsiCo
TXN,Texas Instruments
APP,Applovin Corp
ISRG,Intuitive Surgical
AMGN,Amgen
SHOP,Shopify
GILD,Gilead Sciences
BKNG,Booking Holdings
QCOM,Qualcomm
ADI,Analog Devices
INTU,Intuit
PDD,PDD Holdings
HON,Honeywell
PANW,Palo Alto Networks
ADBE,Adobe Inc.
VRTX,Vertex Pharmaceuticals
CRWD,CrowdStrike
ARM,Arm Holdings
MELI,MercadoLibre
SBUX,Starbucks
CEG,Constellation Energy
CMCSA,Comcast
ADP,ADP
SNPS,Synopsys
DASH,DoorDash
CDNS,Cadence Design Systems
ORLY,O'Reilly Automotive
MAR,Marriott International
ABNB,Airbnb
REGN,Regeneron Pharmaceuticals
MNST,Monster Beverage
CTAS,Cintas
MDLZ,Mondelez International
MRVL,Marvell Technology
CSX,CSX Corporation
WBD,Warner Bros. Discovery
PCAR,Paccar
AEP,American Electric Power
FTNT,Fortinet
NXPI,NXP Semiconductors
ROST,Ross Stores
ADSK,Autodesk
BKR,Baker Hughes
IDXX,Idexx Laboratories
TRI,Thomson Reuters Corporation
EA,Electronic Arts
PYPL,PayPal
FAST,Fastenal
WDAY,"Workday, Inc."
DDOG,Datadog
MSTR,MicroStrategy Inc.
FANG,Diamondback Energy
XEL,Xcel Energy
TTWO,Take-Two Interactive
EXC,Exelon
AXON,Axon Enterprise Inc.
MCHP,Microchip Technology
CCEP,Coca-Cola Europacific Partners
CTSH,Cognizant
CPRT,Copart
ROP,Roper Technologies
PAYX,Paychex
KDP,Keurig Dr Pepper
GEHC,GE HealthCare
ODFL,Old Dominion Freight Line
TEAM,Atlassian
ZS,Zscaler
VRSK,Verisk
DXCM,DexCom
CSGP,CoStar Group
KHC,Kraft Heinz
ON,Onsemi
BIIB,Biogen
GFS,GlobalFoundries
CHTR,Charter Communications
LULU,Lululemon Athletica
CDW,CDW Corporation
TTD,Trade Desk (The)
