Symbol,Name
NVDA,Nvidia
AAPL,Apple Inc.
MSFT,Microsoft
AMZN,Amazon
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
AVGO,Broadcom Inc.
META,Meta Platforms
TSLA,"Tesla, Inc."
PLTR,Palantir Technologies
COST,Costco
ASML,ASML Holding
AMD,Advanced Micro Devices Inc.
CSCO,Cisco
AZN,AstraZeneca
MU,Micron Technology
TMUS,T-Mobile US
PEP,PepsiCo
LIN,Linde plc
ISRG,Intuitive Surgical
AMGN,Amgen
SHOP,Shopify
INTU,Intuit
LRCX,Lam Research
AMAT,Applied Materials
APP,Applovin Corp
QCOM,Qualcomm
PDD,PDD Holdings
INTC,Intel
GILD,Gilead Sciences
BKNG,Booking Holdings
KLAC,KLA Corporation
ARM,Arm Holdings
TXN,Texas Instruments
PANW,Palo Alto Networks
ADBE,Adobe Inc.
CRWD,CrowdStrike
HON,Honeywell
ADI,Analog Devices
VRTX,Vertex Pharmaceuticals
CEG,Constellation Energy
MELI,MercadoLibre
ADP,ADP
CMCSA,Comcast
SBUX,Starbucks
DASH,DoorDash
ORLY,O'Reilly Automotive
CDNS,Cadence Design Systems
REGN,Regeneron Pharmaceuticals
MAR,Marriott International
CTAS,Cintas
MDLZ,Mondelez International
MNST,Monster Beverage
SNPS,Synopsys
ABNB,Airbnb
MRVL,Marvell Technology
AEP,American Electric Power
CSX,CSX Corporation
ADSK,Autodesk
DDOG,Datadog
TRI,Thomson Reuters Corporation
WDAY,"Workday, Inc."
FTNT,Fortinet
WBD,Warner Bros. Discovery
MSTR,MicroStrategy Inc.
PYPL,PayPal
IDXX,Idexx Laboratories
ROST,Ross Stores
PCAR,Paccar
EA,Electronic Arts
NFLX,Netflix
XEL,Xcel Energy
ROP,Roper Technologies
NXPI,NXP Semiconductors
BKR,Baker Hughes
EXC,Exelon
ZS,Zscaler
FAST,Fastenal
TTWO,Take-Two Interactive
FANG,Diamondback Energy
AXON,Axon Enterprise Inc.
CCEP,Coca-Cola Europacific Partners
CPRT,Copart
PAYX,Paychex
TEAM,Atlassian
KDP,Keurig Dr Pepper
CTSH,Cognizant
GEHC,GE HealthCare
VRSK,Verisk
KHC,Kraft Heinz
CSGP,CoStar Group
MCHP,Microchip Technology
ODFL,Old Dominion Freight Line
CHTR,Charter Communications
BIIB,Biogen
DXCM,DexCom
TTD,Trade Desk (The)
LULU,Lululemon Athletica
ON,Onsemi
GFS,GlobalFoundries
CDW,CDW Corporation
