Symbol,Name
NVDA,Nvidia
AAPL,Apple Inc.
MSFT,Microsoft
AMZN,Amazon
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
AVGO,Broadcom Inc.
META,Meta Platforms
TSLA,"Tesla, Inc."
ASML,ASML Holding
PLTR,Palantir Technologies
NFLX,Netflix
COST,Costco
AMD,Advanced Micro Devices Inc.
MU,Micron Technology
CSCO,Cisco
AZN,AstraZeneca
LRCX,Lam Research
TMUS,T-Mobile US
AMAT,Applied Materials
APP,Applovin Corp
SHOP,Shopify
LIN,Linde plc
ISRG,Intuitive Surgical
PEP,PepsiCo
INTC,Intel
QCOM,Qualcomm
AMGN,Amgen
INTU,Intuit
BKNG,Booking Holdings
KLAC,KLA Corporation
PDD,PDD Holdings
TXN,Texas Instruments
GILD,Gilead Sciences
ADBE,Adobe Inc.
ADI,Analog Devices
PANW,Palo Alto Networks
HON,Honeywell
ARM,Arm Holdings
CRWD,CrowdStrike
VRTX,Vertex Pharmaceuticals
CEG,Constellation Energy
CMCSA,Comcast
ADP,ADP
MELI,MercadoLibre
SBUX,Starbucks
DASH,DoorDash
SNPS,Synopsys
CDNS,Cadence Design Systems
MAR,Marriott International
REGN,Regeneron Pharmaceuticals
ABNB,Airbnb
ORLY,O'Reilly Automotive
MRVL,Marvell Technology
CTAS,Cintas
MNST,Monster Beverage
WBD,Warner Bros. Discovery
MDLZ,Mondelez International
CSX,CSX Corporation
AEP,American Electric Power
ADSK,Autodesk
PCAR,Paccar
ROST,Ross Stores
FTNT,Fortinet
TRI,Thomson Reuters Corporation
NXPI,NXP Semiconductors
PYPL,PayPal
WDAY,"Workday, Inc."
IDXX,Idexx Laboratories
EA,Electronic Arts
TTWO,Take-Two Interactive
DDOG,Datadog
ROP,Roper Technologies
BKR,Baker Hughes
FAST,Fastenal
MSTR,MicroStrategy Inc.
AXON,Axon Enterprise Inc.
XEL,Xcel Energy
EXC,Exelon
FANG,Diamondback Energy
TEAM,Atlassian
CCEP,Coca-Cola Europacific Partners
CTSH,Cognizant
PAYX,Paychex
GEHC,GE HealthCare
KDP,Keurig Dr Pepper
CPRT,Copart
ZS,Zscaler
MCHP,Microchip Technology
ODFL,Old Dominion Freight Line
VRSK,Verisk
KHC,Kraft Heinz
CSGP,CoStar Group
CHTR,Charter Communications
DXCM,DexCom
BIIB,Biogen
LULU,Lululemon Athletica
ON,Onsemi
GFS,GlobalFoundries
TTD,Trade Desk (The)
CDW,CDW Corporation
