Symbol,Name
AAPL,Apple Inc.
ADBE,Adobe Inc.
ADI,Analog Devices
ADP,ADP
ADSK,Autodesk
AEP,American Electric Power
ALGN,Align Technology Inc
ALXN,Alexion Pharmaceuticals Inc
AMAT,Applied Materials
AMD,Advanced Micro Devices Inc.
AMGN,Amgen
AMZN,Amazon
APP,Applovin Corp
ARM,Arm Holdings
ASML,ASML Holding
ATVI,Activision Blizzard Inc
AVGO,Broadcom Inc.
AXON,Axon Enterprise Inc.
BIDU,Baidu Inc
BIIB,Biogen
BKNG,Booking Holdings
CDNS,Cadence Design Systems
CDW,CDW Corporation
CERN,Cerner Corp
CHKP,Check Point Software Technologies Ltd
CHTR,Charter Communications
CMCSA,Comcast
COST,Costco
CPRT,Copart
CSCO,Cisco
CSX,CSX Corporation
CTAS,Cintas
CTSH,Cognizant
DOCU,DocuSign Inc
DXCM,DexCom
EA,Electronic Arts
EBAY,eBay Inc
EXC,Exelon
FAST,Fastenal
FISV,Fiserv Inc
FOX,Fox Corp
FOXA,Fox Corp Class B
GILD,Gilead Sciences
GOOG,Alphabet Inc. (Class C)
GOOGL,Alphabet Inc. (Class A)
IDXX,Idexx Laboratories
INCY,Incyte Corp
INTC,Intel
INTU,Intuit
ISRG,Intuitive Surgical
JD,JD.com Inc
KDP,Keurig Dr Pepper
KHC,Kraft Heinz
KLAC,KLA Corporation
LRCX,Lam Research
LULU,Lululemon Athletica
MAR,Marriott International
MCHP,Microchip Technology
MDLZ,Mondelez International
MELI,MercadoLibre
META,Meta Platforms
MNST,Monster Beverage
MRVL,Marvell Technology
MSFT,Microsoft
MSTR,MicroStrategy Inc.
MTCH,Match Group Inc
MU,Micron Technology
MXIM,Maxim Integrated Products Inc
NFLX,Netflix
NTES,NetEase Inc
NVDA,Nvidia
NXPI,NXP Semiconductors
OKTA,Okta Inc
ORLY,O'Reilly Automotive
PAYX,Paychex
PCAR,Paccar
PDD,PDD Holdings
PEP,PepsiCo
PLTR,Palantir Technologies
PTON,Peloton Interactive Inc
PYPL,PayPal
QCOM,Qualcomm
REGN,Regeneron Pharmaceuticals
ROST,Ross Stores
SBUX,Starbucks
SGEN,Seagen Inc
SHOP,Shopify
SNPS,Synopsys
SPLK,Splunk Inc
SWKS,Skyworks Solutions Inc
TCOM,Trip.com Group Ltd
TEAM,Atlassian
TMUS,T-Mobile US
TRI,Thomson Reuters
TSLA,"Tesla, Inc."
TXN,Texas Instruments
VRSK,Verisk
VRSN,VeriSign Inc
VRTX,Vertex Pharmaceuticals
WDAY,"Workday, Inc."
XEL,Xcel Energy
XLNX,Xilinx Inc
ZM,Zoom Video Communications Inc
