Symbol,Name
NVDA,Nvidia
MSFT,Microsoft
AAPL,Apple Inc.
AMZN,Amazon
META,Meta Platforms
AVGO,Broadcom Inc.
GOOGL,Alphabet Inc. (Class A)
TSLA,"Tesla, Inc."
GOOG,Alphabet Inc. (Class C)
NFLX,Netflix
PLTR,Palantir Technologies
COST,Costco
ASML,ASML Holding
TMUS,T-Mobile US
CSCO,Cisco
AMD,Advanced Micro Devices Inc.
AZN,AstraZeneca
LIN,Linde plc
APP,Applovin Corp
PEP,PepsiCo
INTU,Intuit
SHOP,Shopify
QCOM,Qualcomm
PDD,PDD Holdings
MU,Micron Technology
BKNG,Booking Holdings
TXN,Texas Instruments
LRCX,Lam Research
AMAT,Applied Materials
ISRG,Intuitive Surgical
ARM,Arm Holdings
AMGN,Amgen
ADBE,Adobe Inc.
INTC,Intel
KLAC,KLA Corporation
GILD,Gilead Sciences
PANW,Palo Alto Networks
HON,Honeywell
MELI,MercadoLibre
ADI,Analog Devices
CRWD,CrowdStrike
ADP,ADP
CMCSA,Comcast
DASH,DoorDash
CEG,Constellation Energy
CDNS,Cadence Design Systems
VRTX,Vertex Pharmaceuticals
SBUX,Starbucks
MSTR,MicroStrategy Inc.
ORLY,O'Reilly Automotive
SNPS,Synopsys
MDLZ,Mondelez International
CTAS,Cintas
ABNB,Airbnb
TRI,Thomson Reuters
MAR,Marriott International
MRVL,Marvell Technology
ADSK,Autodesk
PYPL,PayPal
WDAY,"Workday, Inc."
FTNT,Fortinet
MNST,Monster Beverage
CSX,CSX Corporation
REGN,Regeneron Pharmaceuticals
AEP,American Electric Power
NXPI,NXP Semiconductors
AXON,Axon Enterprise Inc.
FAST,Fastenal
ROP,Roper Technologies
PCAR,Paccar
IDXX,Idexx Laboratories
BKR,Baker Hughes
ROST,Ross Stores
WBD,Warner Bros. Discovery
DDOG,Datadog
PAYX,Paychex
XEL,Xcel Energy
ZS,Zscaler
TTWO,Take-Two Interactive
EXC,Exelon
CPRT,Copart
TEAM,Atlassian
EA,Electronic Arts
FANG,Diamondback Energy
CCEP,Coca-Cola Europacific Partners
CHTR,Charter Communications
CSGP,CoStar Group
KDP,Keurig Dr Pepper
MCHP,Microchip Technology
VRSK,Verisk
GEHC,GE HealthCare
CTSH,Cognizant
KHC,Kraft Heinz
ODFL,Old Dominion Freight Line
DXCM,DexCom
TTD,Trade Desk (The)
LULU,Lululemon Athletica
CDW,CDW Corporation
ON,Onsemi
BIIB,Biogen
GFS,GlobalFoundries
