Symbol,Name
NVDA,Nvidia
AAPL,Apple Inc.
MSFT,Microsoft
AMZN,Amazon
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
META,Meta Platforms
AVGO,Broadcom Inc.
TSLA,"Tesla, Inc."
ASML,ASML Holding
PLTR,Palantir Technologies
COST,Costco
MU,Micron Technology
NFLX,Netflix
AMD,Advanced Micro Devices Inc.
CSCO,Cisco
AZN,AstraZeneca
LRCX,Lam Research
AMAT,Applied Materials
TMUS,T-Mobile US
SHOP,Shopify
ISRG,Intuitive Surgical
APP,Applovin Corp
LIN,Linde plc
QCOM,Qualcomm
INTC,Intel
PEP,PepsiCo
KLAC,KLA Corporation
INTU,Intuit
AMGN,Amgen
TXN,Texas Instruments
PDD,PDD Holdings
BKNG,Booking Holdings
GILD,Gilead Sciences
ADI,Analog Devices
ADBE,Adobe Inc.
HON,Honeywell
PANW,Palo Alto Networks
ARM,Arm Holdings
VRTX,Vertex Pharmaceuticals
CRWD,CrowdStrike
MELI,MercadoLibre
CEG,Constellation Energy
ADP,ADP
SBUX,Starbucks
CMCSA,Comcast
DASH,DoorDash
SNPS,Synopsys
MAR,Marriott International
CDNS,Cadence Design Systems
ABNB,Airbnb
REGN,Regeneron Pharmaceuticals
ORLY,O'Reilly Automotive
CTAS,Cintas
MRVL,Marvell Technology
MNST,Monster Beverage
WBD,Warner Bros. Discovery
MDLZ,Mondelez International
CSX,CSX Corporation
ADSK,Autodesk
NXPI,NXP Semiconductors
AEP,American Electric Power
PCAR,Paccar
ROST,Ross Stores
TRI,Thomson Reuters Corporation
FTNT,Fortinet
IDXX,Idexx Laboratories
PYPL,PayPal
WDAY,"Workday, Inc."
EA,Electronic Arts
AXON,Axon Enterprise Inc.
BKR,Baker Hughes
DDOG,Datadog
FAST,Fastenal
MSTR,MicroStrategy Inc.
TTWO,Take-Two Interactive
ROP,Roper Technologies
EXC,Exelon
XEL,Xcel Energy
TEAM,Atlassian
FANG,Diamondback Energy
MCHP,Microchip Technology
CTSH,Cognizant
PAYX,Paychex
GEHC,GE HealthCare
CCEP,Coca-Cola Europacific Partners
CPRT,Copart
KDP,Keurig Dr Pepper
ZS,Zscaler
ODFL,Old Dominion Freight Line
VRSK,Verisk
CSGP,CoStar Group
KHC,Kraft Heinz
DXCM,DexCom
CHTR,Charter Communications
BIIB,Biogen
LULU,Lululemon Athletica
ON,Onsemi
GFS,GlobalFoundries
TTD,Trade Desk (The)
CDW,CDW Corporation
