Symbol,Name
NVDA,Nvidia
AAPL,Apple Inc.
MSFT,Microsoft
AMZN,Amazon
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
AVGO,Broadcom Inc.
META,Meta Platforms
TSLA,"Tesla, Inc."
NFLX,Netflix
ASML,ASML Holding
PLTR,Palantir Technologies
COST,Costco
AMD,Advanced Micro Devices Inc.
CSCO,Cisco
AZN,AstraZeneca
MU,Micron Technology
TMUS,T-Mobile US
PEP,PepsiCo
ISRG,Intuitive Surgical
LIN,Linde plc
SHOP,Shopify
LRCX,Lam Research
AMAT,Applied Materials
AMGN,Amgen
INTU,Intuit
APP,Applovin Corp
QCOM,Qualcomm
INTC,Intel
PDD,PDD Holdings
GILD,Gilead Sciences
KLAC,KLA Corporation
BKNG,Booking Holdings
ARM,Arm Holdings
TXN,Texas Instruments
PANW,Palo Alto Networks
ADBE,Adobe Inc.
CRWD,CrowdStrike
HON,Honeywell
ADI,Analog Devices
CEG,Constellation Energy
MELI,MercadoLibre
VRTX,Vertex Pharmaceuticals
ADP,ADP
CMCSA,Comcast
SBUX,Starbucks
DASH,DoorDash
CDNS,Cadence Design Systems
ORLY,O'Reilly Automotive
MAR,Marriott International
REGN,Regeneron Pharmaceuticals
CTAS,Cintas
SNPS,Synopsys
MDLZ,Mondelez International
MRVL,Marvell Technology
MNST,Monster Beverage
ABNB,Airbnb
AEP,American Electric Power
CSX,CSX Corporation
ADSK,Autodesk
DDOG,Datadog
WDAY,"Workday, Inc."
TRI,Thomson Reuters Corporation
FTNT,Fortinet
WBD,Warner Bros. Discovery
PYPL,PayPal
IDXX,Idexx Laboratories
MSTR,MicroStrategy Inc.
ROST,Ross Stores
PCAR,Paccar
EA,Electronic Arts
BKR,Baker Hughes
ROP,Roper Technologies
NXPI,NXP Semiconductors
XEL,Xcel Energy
ZS,Zscaler
EXC,Exelon
FAST,Fastenal
TTWO,Take-Two Interactive
FANG,Diamondback Energy
AXON,Axon Enterprise Inc.
CCEP,Coca-Cola Europacific Partners
CPRT,Copart
PAYX,Paychex
TEAM,Atlassian
KDP,Keurig Dr Pepper
CTSH,Cognizant
GEHC,GE HealthCare
VRSK,Verisk
KHC,Kraft Heinz
CSGP,CoStar Group
MCHP,Microchip Technology
ODFL,Old Dominion Freight Line
CHTR,Charter Communications
BIIB,Biogen
DXCM,DexCom
LULU,Lululemon Athletica
TTD,Trade Desk (The)
ON,Onsemi
GFS,GlobalFoundries
CDW,CDW Corporation
