Symbol,Name
NVDA,Nvidia
AAPL,Apple Inc.
MSFT,Microsoft
AMZN,Amazon
AVGO,Broadcom Inc.
GOOGL,Alphabet Inc. (Class A)
META,Meta Platforms
GOOG,Alphabet Inc. (Class C)
TSLA,"Tesla, Inc."
PLTR,Palantir Technologies
NFLX,Netflix
AMD,Advanced Micro Devices Inc.
ASML,ASML Holding
COST,Costco
CSCO,Cisco
AZN,AstraZeneca
MU,Micron Technology
TMUS,T-Mobile US
SHOP,Shopify
APP,Applovin Corp
LIN,Linde plc
LRCX,Lam Research
PEP,PepsiCo
PDD,PDD Holdings
INTC,Intel
QCOM,Qualcomm
ISRG,Intuitive Surgical
AMAT,Applied Materials
INTU,Intuit
ARM,Arm Holdings
BKNG,Booking Holdings
KLAC,KLA Corporation
AMGN,Amgen
GILD,Gilead Sciences
PANW,Palo Alto Networks
TXN,Texas Instruments
ADBE,Adobe Inc.
CRWD,CrowdStrike
HON,Honeywell
CEG,Constellation Energy
ADI,Analog Devices
MELI,MercadoLibre
DASH,DoorDash
VRTX,Vertex Pharmaceuticals
ADP,ADP
CMCSA,Comcast
SBUX,Starbucks
CDNS,Cadence Design Systems
SNPS,Synopsys
ORLY,O'Reilly Automotive
MSTR,MicroStrategy Inc.
ABNB,Airbnb
MRVL,Marvell Technology
MDLZ,Mondelez International
CTAS,Cintas
MAR,Marriott International
REGN,Regeneron Pharmaceuticals
TRI,Thomson Reuters Corporation
PYPL,PayPal
CSX,CSX Corporation
AEP,American Electric Power
MNST,Monster Beverage
FTNT,Fortinet
ADSK,Autodesk
WDAY,"Workday, Inc."
AXON,Axon Enterprise Inc.
DDOG,Datadog
WBD,Warner Bros. Discovery
PCAR,Paccar
NXPI,NXP Semiconductors
ROST,Ross Stores
ZS,Zscaler
IDXX,Idexx Laboratories
EA,Electronic Arts
ROP,Roper Technologies
EXC,Exelon
BKR,Baker Hughes
XEL,Xcel Energy
FAST,Fastenal
TTWO,Take-Two Interactive
PAYX,Paychex
TEAM,Atlassian
CPRT,Copart
FANG,Diamondback Energy
CCEP,Coca-Cola Europacific Partners
KDP,Keurig Dr Pepper
CTSH,Cognizant
GEHC,GE HealthCare
MCHP,Microchip Technology
CHTR,Charter Communications
CSGP,CoStar Group
VRSK,Verisk
ODFL,Old Dominion Freight Line
KHC,Kraft Heinz
DXCM,DexCom
TTD,Trade Desk (The)
BIIB,Biogen
ON,Onsemi
CDW,CDW Corporation
LULU,Lululemon Athletica
GFS,GlobalFoundries
