Symbol,Name
NVDA,Nvidia
AAPL,Apple Inc.
MSFT,Microsoft
AMZN,Amazon
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
META,Meta Platforms
AVGO,Broadcom Inc.
TSLA,"Tesla, Inc."
ASML,ASML Holding
MU,Micron Technology
COST,Costco
AMD,Advanced Micro Devices Inc.
PLTR,Palantir Technologies
NFLX,Netflix
CSCO,Cisco
AZN,AstraZeneca
LRCX,Lam Research
AMAT,Applied Materials
LIN,Linde plc
INTC,Intel
TMUS,T-Mobile US
KLAC,KLA Corporation
PEP,PepsiCo
AMGN,Amgen
ISRG,Intuitive Surgical
APP,Applovin Corp
TXN,Texas Instruments
SHOP,Shopify
GILD,Gilead Sciences
QCOM,Qualcomm
BKNG,Booking Holdings
INTU,Intuit
PDD,PDD Holdings
ADI,Analog Devices
HON,Honeywell
PANW,Palo Alto Networks
ADBE,Adobe Inc.
ARM,Arm Holdings
VRTX,Vertex Pharmaceuticals
CRWD,CrowdStrike
MELI,MercadoLibre
SBUX,Starbucks
CMCSA,Comcast
ADP,ADP
CEG,Constellation Energy
SNPS,Synopsys
DASH,DoorDash
CDNS,Cadence Design Systems
MAR,Marriott International
ORLY,O'Reilly Automotive
ABNB,Airbnb
REGN,Regeneron Pharmaceuticals
MNST,Monster Beverage
CTAS,Cintas
MDLZ,Mondelez International
CSX,CSX Corporation
WBD,Warner Bros. Discovery
MRVL,Marvell Technology
PCAR,Paccar
AEP,American Electric Power
FTNT,Fortinet
ROST,Ross Stores
NXPI,NXP Semiconductors
ADSK,Autodesk
IDXX,Idexx Laboratories
BKR,Baker Hughes
TRI,Thomson Reuters Corporation
PYPL,PayPal
EA,Electronic Arts
WDAY,"Workday, Inc."
FAST,Fastenal
AXON,Axon Enterprise Inc.
DDOG,Datadog
MSTR,MicroStrategy Inc.
TTWO,Take-Two Interactive
EXC,Exelon
XEL,Xcel Energy
FANG,Diamondback Energy
ROP,Roper Technologies
CTSH,Cognizant
MCHP,Microchip Technology
CCEP,Coca-Cola Europacific Partners
CPRT,Copart
PAYX,Paychex
KDP,Keurig Dr Pepper
ODFL,Old Dominion Freight Line
GEHC,GE HealthCare
TEAM,Atlassian
ZS,Zscaler
VRSK,Verisk
DXCM,DexCom
KHC,Kraft Heinz
CSGP,CoStar Group
BIIB,Biogen
CHTR,Charter Communications
ON,Onsemi
GFS,GlobalFoundries
LULU,Lululemon Athletica
CDW,CDW Corporation
TTD,Trade Desk (The)
