Symbol,Name
NVDA,Nvidia
AAPL,Apple Inc.
MSFT,Microsoft
AMZN,Amazon
META,Meta Platforms
AVGO,Broadcom Inc.
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
TSLA,"Tesla, Inc."
NFLX,Netflix
PLTR,Palantir Technologies
AMD,Advanced Micro Devices Inc.
COST,Costco
ASML,ASML Holding
CSCO,Cisco
AZN,AstraZeneca
MU,Micron Technology
TMUS,T-Mobile US
SHOP,Shopify
APP,Applovin Corp
LIN,Linde plc
PEP,PepsiCo
QCOM,Qualcomm
LRCX,Lam Research
PDD,PDD Holdings
ISRG,Intuitive Surgical
INTU,Intuit
ARM,Arm Holdings
INTC,Intel
AMAT,Applied Materials
BKNG,Booking Holdings
KLAC,KLA Corporation
AMGN,Amgen
TXN,Texas Instruments
ADBE,Adobe Inc.
GILD,Gilead Sciences
PANW,Palo Alto Networks
HON,Honeywell
CRWD,CrowdStrike
CEG,Constellation Energy
ADI,Analog Devices
MELI,MercadoLibre
ADP,ADP
DASH,DoorDash
CMCSA,Comcast
VRTX,Vertex Pharmaceuticals
SBUX,Starbucks
CDNS,Cadence Design Systems
SNPS,Synopsys
MSTR,MicroStrategy Inc.
ORLY,O'Reilly Automotive
MDLZ,Mondelez International
ABNB,Airbnb
MRVL,Marvell Technology
CTAS,Cintas
MAR,Marriott International
TRI,Thomson Reuters Corporation
MNST,Monster Beverage
PYPL,PayPal
CSX,CSX Corporation
ADSK,Autodesk
FTNT,Fortinet
WDAY,"Workday, Inc."
AEP,American Electric Power
REGN,Regeneron Pharmaceuticals
AXON,Axon Enterprise Inc.
NXPI,NXP Semiconductors
DDOG,Datadog
PCAR,Paccar
WBD,Warner Bros. Discovery
ROST,Ross Stores
IDXX,Idexx Laboratories
ZS,Zscaler
EA,Electronic Arts
ROP,Roper Technologies
EXC,Exelon
FAST,Fastenal
XEL,Xcel Energy
TTWO,Take-Two Interactive
BKR,Baker Hughes
PAYX,Paychex
TEAM,Atlassian
CPRT,Copart
FANG,Diamondback Energy
CCEP,Coca-Cola Europacific Partners
KDP,Keurig Dr Pepper
GEHC,GE HealthCare
MCHP,Microchip Technology
CHTR,Charter Communications
CSGP,CoStar Group
CTSH,Cognizant
VRSK,Verisk
KHC,Kraft Heinz
ODFL,Old Dominion Freight Line
DXCM,DexCom
TTD,Trade Desk (The)
BIIB,Biogen
ON,Onsemi
LULU,Lululemon Athletica
CDW,CDW Corporation
GFS,GlobalFoundries
