Symbol,Name
NVDA,Nvidia
AAPL,Apple Inc.
MSFT,Microsoft
AMZN,Amazon
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
META,Meta Platforms
TSLA,"Tesla, Inc."
AVGO,Broadcom Inc.
PLTR,Palantir Technologies
ASML,ASML Holding
NFLX,Netflix
COST,Costco
AMD,Advanced Micro Devices Inc.
CSCO,Cisco
AZN,AstraZeneca
MU,Micron Technology
APP,Applovin Corp
TMUS,T-Mobile US
SHOP,Shopify
LRCX,Lam Research
PEP,PepsiCo
AMAT,Applied Materials
ISRG,Intuitive Surgical
LIN,Linde plc
QCOM,Qualcomm
INTU,Intuit
AMGN,Amgen
INTC,Intel
BKNG,Booking Holdings
KLAC,KLA Corporation
TXN,Texas Instruments
GILD,Gilead Sciences
PDD,PDD Holdings
ADBE,Adobe Inc.
ADI,Analog Devices
PANW,Palo Alto Networks
HON,Honeywell
ARM,Arm Holdings
CRWD,CrowdStrike
VRTX,Vertex Pharmaceuticals
CEG,Constellation Energy
CMCSA,Comcast
ADP,ADP
SBUX,Starbucks
DASH,DoorDash
MELI,MercadoLibre
SNPS,Synopsys
CDNS,Cadence Design Systems
MAR,Marriott International
ABNB,Airbnb
REGN,Regeneron Pharmaceuticals
ORLY,O'Reilly Automotive
CTAS,Cintas
MNST,Monster Beverage
MRVL,Marvell Technology
MDLZ,Mondelez International
WBD,Warner Bros. Discovery
CSX,CSX Corporation
ADSK,Autodesk
AEP,American Electric Power
ROST,Ross Stores
FTNT,Fortinet
PCAR,Paccar
TRI,Thomson Reuters Corporation
WDAY,"Workday, Inc."
NXPI,NXP Semiconductors
IDXX,Idexx Laboratories
PYPL,PayPal
EA,Electronic Arts
ROP,Roper Technologies
DDOG,Datadog
FAST,Fastenal
MSTR,MicroStrategy Inc.
TTWO,Take-Two Interactive
EXC,Exelon
AXON,Axon Enterprise Inc.
BKR,Baker Hughes
XEL,Xcel Energy
TEAM,Atlassian
FANG,Diamondback Energy
PAYX,Paychex
CCEP,Coca-Cola Europacific Partners
CTSH,Cognizant
KDP,Keurig Dr Pepper
CPRT,Copart
GEHC,GE HealthCare
ZS,Zscaler
MCHP,Microchip Technology
ODFL,Old Dominion Freight Line
VRSK,Verisk
KHC,Kraft Heinz
CSGP,CoStar Group
CHTR,Charter Communications
DXCM,DexCom
LULU,Lululemon Athletica
BIIB,Biogen
ON,Onsemi
GFS,GlobalFoundries
CDW,CDW Corporation
TTD,Trade Desk (The)
