Symbol,Name
NVDA,Nvidia
AAPL,Apple Inc.
MSFT,Microsoft
AMZN,Amazon
GOOGL,Alphabet Inc. (Class A)
AVGO,Broadcom Inc.
GOOG,Alphabet Inc. (Class C)
META,Meta Platforms
TSLA,"Tesla, Inc."
NFLX,Netflix
PLTR,Palantir Technologies
COST,Costco
ASML,ASML Holding
AMD,Advanced Micro Devices Inc.
CSCO,Cisco
MU,Micron Technology
AZN,AstraZeneca
TMUS,T-Mobile US
APP,Applovin Corp
LRCX,Lam Research
ISRG,Intuitive Surgical
SHOP,Shopify
LIN,Linde plc
PEP,PepsiCo
PDD,PDD Holdings
AMAT,Applied Materials
QCOM,Qualcomm
INTC,Intel
INTU,Intuit
AMGN,Amgen
ARM,Arm Holdings
BKNG,Booking Holdings
KLAC,KLA Corporation
GILD,Gilead Sciences
TXN,Texas Instruments
PANW,Palo Alto Networks
ADBE,Adobe Inc.
CRWD,CrowdStrike
HON,Honeywell
ADI,Analog Devices
CEG,Constellation Energy
MELI,MercadoLibre
VRTX,Vertex Pharmaceuticals
ADP,ADP
CMCSA,Comcast
SBUX,Starbucks
CDNS,Cadence Design Systems
DASH,DoorDash
ORLY,O'Reilly Automotive
MRVL,Marvell Technology
MAR,Marriott International
CTAS,Cintas
MDLZ,Mondelez International
ABNB,Airbnb
SNPS,Synopsys
MSTR,MicroStrategy Inc.
REGN,Regeneron Pharmaceuticals
MNST,Monster Beverage
DDOG,Datadog
CSX,CSX Corporation
AEP,American Electric Power
ADSK,Autodesk
FTNT,Fortinet
PYPL,PayPal
TRI,Thomson Reuters Corporation
WDAY,"Workday, Inc."
IDXX,Idexx Laboratories
WBD,Warner Bros. Discovery
ROST,Ross Stores
PCAR,Paccar
NXPI,NXP Semiconductors
ZS,Zscaler
EA,Electronic Arts
ROP,Roper Technologies
XEL,Xcel Energy
AXON,Axon Enterprise Inc.
BKR,Baker Hughes
FAST,Fastenal
EXC,Exelon
TTWO,Take-Two Interactive
TEAM,Atlassian
CCEP,Coca-Cola Europacific Partners
FANG,Diamondback Energy
PAYX,Paychex
CPRT,Copart
CTSH,Cognizant
KDP,Keurig Dr Pepper
GEHC,GE HealthCare
MCHP,Microchip Technology
VRSK,Verisk
ODFL,Old Dominion Freight Line
KHC,Kraft Heinz
CSGP,CoStar Group
CHTR,Charter Communications
BIIB,Biogen
DXCM,DexCom
TTD,Trade Desk (The)
LULU,Lululemon Athletica
ON,Onsemi
GFS,GlobalFoundries
CDW,CDW Corporation
