Symbol,Name
NVDA,Nvidia
MSFT,Microsoft
AAPL,Apple Inc.
AMZN,Amazon
META,Meta Platforms
AVGO,Broadcom Inc.
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
TSLA,"Tesla, Inc."
NFLX,Netflix
PLTR,Palantir Technologies
COST,Costco
ASML,ASML Holding
AMD,Advanced Micro Devices Inc.
CSCO,Cisco
AZN,AstraZeneca
TMUS,T-Mobile US
MU,Micron Technology
SHOP,Shopify
LIN,Linde plc
PEP,PepsiCo
APP,Applovin Corp
ISRG,Intuitive Surgical
INTC,Intel
PDD,PDD Holdings
INTU,Intuit
LRCX,Lam Research
QCOM,Qualcomm
AMAT,Applied Materials
ARM,Arm Holdings
BKNG,Booking Holdings
AMGN,Amgen
TXN,Texas Instruments
KLAC,KLA Corporation
GILD,Gilead Sciences
ADBE,Adobe Inc.
PANW,Palo Alto Networks
HON,Honeywell
CRWD,CrowdStrike
ADI,Analog Devices
ADP,ADP
CEG,Constellation Energy
DASH,DoorDash
CMCSA,Comcast
MELI,MercadoLibre
VRTX,Vertex Pharmaceuticals
SBUX,Starbucks
CDNS,Cadence Design Systems
SNPS,Synopsys
ORLY,O'Reilly Automotive
MSTR,MicroStrategy Inc.
MDLZ,Mondelez International
ABNB,Airbnb
CTAS,Cintas
TRI,Thomson Reuters Corporation
MAR,Marriott International
MRVL,Marvell Technology
MNST,Monster Beverage
PYPL,PayPal
CSX,CSX Corporation
FTNT,Fortinet
WDAY,"Workday, Inc."
ADSK,Autodesk
AEP,American Electric Power
REGN,Regeneron Pharmaceuticals
NXPI,NXP Semiconductors
AXON,Axon Enterprise Inc.
DDOG,Datadog
WBD,Warner Bros. Discovery
PCAR,Paccar
ROP,Roper Technologies
IDXX,Idexx Laboratories
ROST,Ross Stores
ZS,Zscaler
EA,Electronic Arts
FAST,Fastenal
EXC,Exelon
BKR,Baker Hughes
XEL,Xcel Energy
TTWO,Take-Two Interactive
PAYX,Paychex
TEAM,Atlassian
CPRT,Copart
FANG,Diamondback Energy
CCEP,Coca-Cola Europacific Partners
KDP,Keurig Dr Pepper
GEHC,GE HealthCare
MCHP,Microchip Technology
CHTR,Charter Communications
CTSH,Cognizant
VRSK,Verisk
CSGP,CoStar Group
KHC,Kraft Heinz
ODFL,Old Dominion Freight Line
DXCM,DexCom
TTD,Trade Desk (The)
BIIB,Biogen
LULU,Lululemon Athletica
ON,Onsemi
CDW,CDW Corporation
GFS,GlobalFoundries
