Symbol,Name
NVDA,Nvidia
MSFT,Microsoft
AAPL,Apple Inc.
AMZN,Amazon
META,Meta Platforms
AVGO,Broadcom Inc.
GOOGL,Alphabet Inc. (Class A)
TSLA,"Tesla, Inc."
GOOG,Alphabet Inc. (Class C)
NFLX,Netflix
PLTR,Palantir Technologies
ASML,ASML Holding
COST,Costco
AMD,Advanced Micro Devices Inc.
CSCO,Cisco
AZN,AstraZeneca
TMUS,T-Mobile US
LIN,Linde plc
MU,Micron Technology
SHOP,Shopify
APP,Applovin Corp
PEP,PepsiCo
PDD,PDD Holdings
LRCX,Lam Research
INTU,Intuit
QCOM,Qualcomm
AMAT,Applied Materials
BKNG,Booking Holdings
INTC,Intel
ARM,Arm Holdings
TXN,Texas Instruments
ISRG,Intuitive Surgical
AMGN,Amgen
KLAC,KLA Corporation
ADBE,Adobe Inc.
PANW,Palo Alto Networks
GILD,Gilead Sciences
HON,Honeywell
CRWD,CrowdStrike
DASH,DoorDash
ADI,Analog Devices
ADP,ADP
CMCSA,Comcast
CEG,Constellation Energy
MELI,MercadoLibre
VRTX,Vertex Pharmaceuticals
MSTR,MicroStrategy Inc.
CDNS,Cadence Design Systems
SBUX,Starbucks
SNPS,Synopsys
ORLY,O'Reilly Automotive
CTAS,Cintas
MDLZ,Mondelez International
MRVL,Marvell Technology
TRI,Thomson Reuters Corporation
ABNB,Airbnb
MAR,Marriott International
ADSK,Autodesk
PYPL,PayPal
CSX,CSX Corporation
FTNT,Fortinet
MNST,Monster Beverage
WDAY,"Workday, Inc."
REGN,Regeneron Pharmaceuticals
AEP,American Electric Power
NXPI,NXP Semiconductors
AXON,Axon Enterprise Inc.
DDOG,Datadog
FAST,Fastenal
ROP,Roper Technologies
PCAR,Paccar
IDXX,Idexx Laboratories
EA,Electronic Arts
ROST,Ross Stores
BKR,Baker Hughes
ZS,Zscaler
XEL,Xcel Energy
TTWO,Take-Two Interactive
WBD,Warner Bros. Discovery
EXC,Exelon
PAYX,Paychex
FANG,Diamondback Energy
CPRT,Copart
TEAM,Atlassian
CCEP,Coca-Cola Europacific Partners
CHTR,Charter Communications
MCHP,Microchip Technology
GEHC,GE HealthCare
KDP,Keurig Dr Pepper
CSGP,CoStar Group
VRSK,Verisk
CTSH,Cognizant
ODFL,Old Dominion Freight Line
KHC,Kraft Heinz
DXCM,DexCom
TTD,Trade Desk (The)
BIIB,Biogen
ON,Onsemi
LULU,Lululemon Athletica
CDW,CDW Corporation
GFS,GlobalFoundries
