Symbol,Name
NVDA,Nvidia
AAPL,Apple Inc.
MSFT,Microsoft
AMZN,Amazon
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
AVGO,Broadcom Inc.
META,Meta Platforms
TSLA,"Tesla, Inc."
PLTR,Palantir Technologies
COST,Costco
ASML,ASML Holding
AMD,Advanced Micro Devices Inc.
CSCO,Cisco
AZN,AstraZeneca
MU,Micron Technology
TMUS,T-Mobile US
PEP,PepsiCo
LIN,Linde plc
ISRG,Intuitive Surgical
LRCX,Lam Research
AMGN,Amgen
PDD,PDD Holdings
AMAT,Applied Materials
SHOP,Shopify
APP,Applovin Corp
INTU,Intuit
QCOM,Qualcomm
INTC,Intel
BKNG,Booking Holdings
GILD,Gilead Sciences
ARM,Arm Holdings
KLAC,KLA Corporation
TXN,Texas Instruments
PANW,Palo Alto Networks
ADBE,Adobe Inc.
CRWD,CrowdStrike
HON,Honeywell
ADI,Analog Devices
VRTX,Vertex Pharmaceuticals
CEG,Constellation Energy
MELI,MercadoLibre
ADP,ADP
CMCSA,Comcast
SBUX,Starbucks
DASH,DoorDash
CDNS,Cadence Design Systems
ORLY,O'Reilly Automotive
MAR,Marriott International
CTAS,Cintas
REGN,Regeneron Pharmaceuticals
SNPS,Synopsys
MRVL,Marvell Technology
MDLZ,Mondelez International
ABNB,Airbnb
MNST,Monster Beverage
AEP,American Electric Power
CSX,CSX Corporation
DDOG,Datadog
ADSK,Autodesk
FTNT,Fortinet
TRI,Thomson Reuters Corporation
WDAY,"Workday, Inc."
PYPL,PayPal
MSTR,MicroStrategy Inc.
WBD,Warner Bros. Discovery
IDXX,Idexx Laboratories
ROST,Ross Stores
EA,Electronic Arts
PCAR,Paccar
XEL,Xcel Energy
NXPI,NXP Semiconductors
ROP,Roper Technologies
BKR,Baker Hughes
EXC,Exelon
NFLX,Netflix
ZS,Zscaler
FAST,Fastenal
TTWO,Take-Two Interactive
AXON,Axon Enterprise Inc.
FANG,Diamondback Energy
CCEP,Coca-Cola Europacific Partners
CPRT,Copart
PAYX,Paychex
TEAM,Atlassian
KDP,Keurig Dr Pepper
CTSH,Cognizant
GEHC,GE HealthCare
VRSK,Verisk
KHC,Kraft Heinz
CSGP,CoStar Group
MCHP,Microchip Technology
ODFL,Old Dominion Freight Line
CHTR,Charter Communications
BIIB,Biogen
DXCM,DexCom
LULU,Lululemon Athletica
TTD,Trade Desk (The)
ON,Onsemi
GFS,GlobalFoundries
CDW,CDW Corporation
