Symbol,Name
NVDA,Nvidia
MSFT,Microsoft
AAPL,Apple Inc.
AMZN,Amazon
META,Meta Platforms
AVGO,Broadcom Inc.
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
TSLA,"Tesla, Inc."
NFLX,Netflix
COST,Costco
PLTR,Palantir Technologies
ASML,ASML Holding
CSCO,Cisco
TMUS,T-Mobile US
AMD,Advanced Micro Devices Inc.
AZN,AstraZeneca
LIN,Linde plc
APP,Applovin Corp
SHOP,Shopify
PEP,PepsiCo
MU,Micron Technology
PDD,PDD Holdings
INTU,Intuit
QCOM,Qualcomm
BKNG,Booking Holdings
TXN,Texas Instruments
LRCX,Lam Research
ADBE,Adobe Inc.
ISRG,Intuitive Surgical
ARM,Arm Holdings
AMAT,Applied Materials
AMGN,Amgen
INTC,Intel
GILD,Gilead Sciences
KLAC,KLA Corporation
PANW,Palo Alto Networks
HON,Honeywell
MELI,MercadoLibre
CRWD,CrowdStrike
ADI,Analog Devices
ADP,ADP
CMCSA,Comcast
DASH,DoorDash
CEG,Constellation Energy
CDNS,Cadence Design Systems
MSTR,MicroStrategy Inc.
VRTX,Vertex Pharmaceuticals
SBUX,Starbucks
SNPS,Synopsys
ORLY,O'Reilly Automotive
MDLZ,Mondelez International
CTAS,Cintas
ABNB,Airbnb
TRI,Thomson Reuters
MAR,Marriott International
ADSK,Autodesk
PYPL,PayPal
MRVL,Marvell Technology
MNST,Monster Beverage
REGN,Regeneron Pharmaceuticals
CSX,CSX Corporation
WDAY,"Workday, Inc."
FTNT,Fortinet
AXON,Axon Enterprise Inc.
AEP,American Electric Power
NXPI,NXP Semiconductors
ROP,Roper Technologies
FAST,Fastenal
PCAR,Paccar
IDXX,Idexx Laboratories
DDOG,Datadog
ROST,Ross Stores
PAYX,Paychex
BKR,Baker Hughes
TTWO,Take-Two Interactive
WBD,Warner Bros. Discovery
ZS,Zscaler
TEAM,Atlassian
CPRT,Copart
EXC,Exelon
EA,Electronic Arts
XEL,Xcel Energy
CCEP,Coca-Cola Europacific Partners
FANG,Diamondback Energy
CSGP,CoStar Group
KDP,Keurig Dr Pepper
CHTR,Charter Communications
MCHP,Microchip Technology
VRSK,Verisk
CTSH,Cognizant
GEHC,GE HealthCare
KHC,Kraft Heinz
DXCM,DexCom
ODFL,Old Dominion Freight Line
TTD,Trade Desk (The)
CDW,CDW Corporation
ON,Onsemi
BIIB,Biogen
LULU,Lululemon Athletica
GFS,GlobalFoundries
