Symbol,Name
NVDA,Nvidia
AAPL,Apple Inc.
MSFT,Microsoft
AMZN,Amazon
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
META,Meta Platforms
TSLA,"Tesla, Inc."
AVGO,Broadcom Inc.
WMT,Walmart
ASML,ASML Holding
MU,Micron Technology
COST,Costco
NFLX,Netflix
PLTR,Palantir Technologies
AMD,Advanced Micro Devices Inc.
CSCO,Cisco
LRCX,Lam Research
INTC,Intel
AMAT,Applied Materials
PEP,PepsiCo
TMUS,T-Mobile US
LIN,Linde plc
TXN,Texas Instruments
AMGN,Amgen
GILD,Gilead Sciences
KLAC,KLA Corporation
ISRG,Intuitive Surgical
ADI,Analog Devices
SHOP,Shopify
HON,Honeywell
BKNG,Booking Holdings
PDD,PDD Holdings
QCOM,Qualcomm
APP,Applovin Corp
INTU,Intuit
VRTX,Vertex Pharmaceuticals
PANW,Palo Alto Networks
ADBE,Adobe Inc.
CMCSA,Comcast
SBUX,Starbucks
ARM,Arm Holdings
CRWD,CrowdStrike
MELI,MercadoLibre
ADP,ADP
STX,Seagate Technology Holdings
WDC,Western Digital
CEG,Constellation Energy
MAR,Marriott International
DASH,DoorDash
REGN,Regeneron Pharmaceuticals
SNPS,Synopsys
MNST,Monster Beverage
ORLY,O'Reilly Automotive
CTAS,Cintas
MDLZ,Mondelez International
ABNB,Airbnb
CSX,CSX Corporation
CDNS,Cadence Design Systems
PCAR,Paccar
WBD,Warner Bros. Discovery
AEP,American Electric Power
MRVL,Marvell Technology
ROST,Ross Stores
FTNT,Fortinet
BKR,Baker Hughes
NXPI,NXP Semiconductors
FAST,Fastenal
MPWR,Monolithic Power Systems
ADSK,Autodesk
IDXX,Idexx Laboratories
EA,Electronic Arts
FER,Ferrovial SE
FANG,Diamondback Energy
ALNY,Alnylam Pharmaceuticals
XEL,Xcel Energy
ODFL,Old Dominion Freight Line
WDAY,"Workday, Inc."
EXC,Exelon
CCEP,Coca-Cola Europacific Partners
MCHP,Microchip Technology
TRI,Thomson Reuters Corporation
DDOG,Datadog
CPRT,Copart
KDP,Keurig Dr Pepper
PYPL,PayPal
ROP,Roper Technologies
GEHC,GE HealthCare
TTWO,Take-Two Interactive
MSTR,MicroStrategy Inc.
CTSH,Cognizant
PAYX,Paychex
AXON,Axon Enterprise Inc.
INSM,Insmed Incorporated
ZS,Zscaler
KHC,Kraft Heinz
CHTR,Charter Communications
TEAM,Atlassian
DXCM,DexCom
VRSK,Verisk
CSGP,CoStar Group
