Symbol,Name
NVDA,Nvidia
AAPL,Apple Inc.
MSFT,Microsoft
AMZN,Amazon
META,Meta Platforms
AVGO,Broadcom Inc.
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
TSLA,"Tesla, Inc."
NFLX,Netflix
PLTR,Palantir Technologies
COST,Costco
ASML,ASML Holding
AMD,Advanced Micro Devices Inc.
CSCO,Cisco
AZN,AstraZeneca
TMUS,T-Mobile US
MU,Micron Technology
SHOP,Shopify
LIN,Linde plc
PEP,PepsiCo
APP,Applovin Corp
PDD,PDD Holdings
INTU,Intuit
ARM,Arm Holdings
AMAT,Applied Materials
LRCX,Lam Research
INTC,Intel
QCOM,Qualcomm
ISRG,Intuitive Surgical
TXN,Texas Instruments
BKNG,Booking Holdings
AMGN,Amgen
GILD,Gilead Sciences
KLAC,KLA Corporation
ADBE,Adobe Inc.
PANW,Palo Alto Networks
HON,Honeywell
CRWD,CrowdStrike
ADI,Analog Devices
CEG,Constellation Energy
ADP,ADP
DASH,DoorDash
CMCSA,Comcast
VRTX,Vertex Pharmaceuticals
MELI,MercadoLibre
SBUX,Starbucks
CDNS,Cadence Design Systems
ORLY,O'Reilly Automotive
MSTR,MicroStrategy Inc.
SNPS,Synopsys
MDLZ,Mondelez International
ABNB,Airbnb
CTAS,Cintas
MRVL,Marvell Technology
TRI,Thomson Reuters Corporation
MAR,Marriott International
CSX,CSX Corporation
MNST,Monster Beverage
PYPL,PayPal
ADSK,Autodesk
FTNT,Fortinet
WDAY,"Workday, Inc."
AEP,American Electric Power
REGN,Regeneron Pharmaceuticals
NXPI,NXP Semiconductors
DDOG,Datadog
ROP,Roper Technologies
AXON,Axon Enterprise Inc.
IDXX,Idexx Laboratories
PCAR,Paccar
ROST,Ross Stores
EA,Electronic Arts
FAST,Fastenal
EXC,Exelon
ZS,Zscaler
TTWO,Take-Two Interactive
XEL,Xcel Energy
BKR,Baker Hughes
PAYX,Paychex
WBD,Warner Bros. Discovery
CPRT,Copart
TEAM,Atlassian
CCEP,Coca-Cola Europacific Partners
FANG,Diamondback Energy
KDP,Keurig Dr Pepper
MCHP,Microchip Technology
GEHC,GE HealthCare
CHTR,Charter Communications
VRSK,Verisk
CTSH,Cognizant
CSGP,CoStar Group
KHC,Kraft Heinz
ODFL,Old Dominion Freight Line
DXCM,DexCom
TTD,Trade Desk (The)
ON,Onsemi
BIIB,Biogen
LULU,Lululemon Athletica
CDW,CDW Corporation
GFS,GlobalFoundries
