Symbol,Name
GS,"The Goldman Sachs Group, Inc."
CAT,Caterpillar Inc.
MSFT,Microsoft Corporation
HD,"The Home Depot, Inc."
UNH,UnitedHealth Group Incorporated
AXP,American Express Company
V,Visa Inc.
SHW,Sherwin-Williams
MCD,McDonald's Corporation
JPM,JPMorgan Chase & Co.
AMGN,Amgen Inc.
IBM,International Business Machines Corporation
TRV,"The Travelers Companies, Inc."
AAPL,Apple Inc.
CRM,"Salesforce, Inc."
BA,The Boeing Company
AMZN,"Amazon.com, Inc.amazon.com"
HON,Honeywell International Inc.
JNJ,Johnson & Johnson
NVDA,Nvidia
MMM,3M Company
CVX,Chevron Corporation
PG,The Procter & Gamble Company
DIS,The Walt Disney Company
WMT,Walmart Inc.
MRK,"Merck & Co., Inc."
CSCO,"Cisco Systems, Inc."
KO,The Coca-Cola Company
NKE,"Nike, Inc."
VZ,Verizon Communications Inc.
