Symbol,Name
NVDA,Nvidia
MSFT,Microsoft
AAPL,Apple Inc.
AMZN,Amazon
META,Meta Platforms
AVGO,Broadcom Inc.
GOOGL,Alphabet Inc. (Class A)
TSLA,"Tesla, Inc."
GOOG,Alphabet Inc. (Class C)
NFLX,Netflix
PLTR,Palantir Technologies
COST,Costco
ASML,ASML Holding
AMD,Advanced Micro Devices Inc.
CSCO,Cisco
AZN,AstraZeneca
TMUS,T-Mobile US
LIN,Linde plc
MU,Micron Technology
SHOP,Shopify
APP,Applovin Corp
PEP,PepsiCo
PDD,PDD Holdings
ARM,Arm Holdings
INTU,Intuit
INTC,Intel
QCOM,Qualcomm
LRCX,Lam Research
AMAT,Applied Materials
BKNG,Booking Holdings
TXN,Texas Instruments
ISRG,Intuitive Surgical
AMGN,Amgen
PANW,Palo Alto Networks
GILD,Gilead Sciences
ADBE,Adobe Inc.
KLAC,KLA Corporation
HON,Honeywell
CRWD,CrowdStrike
CEG,Constellation Energy
DASH,DoorDash
ADI,Analog Devices
MELI,MercadoLibre
ADP,ADP
CMCSA,Comcast
VRTX,Vertex Pharmaceuticals
CDNS,Cadence Design Systems
MSTR,MicroStrategy Inc.
SBUX,Starbucks
SNPS,Synopsys
ORLY,O'Reilly Automotive
MDLZ,Mondelez International
MRVL,Marvell Technology
CTAS,Cintas
ABNB,Airbnb
PYPL,PayPal
MAR,Marriott International
TRI,Thomson Reuters Corporation
CSX,CSX Corporation
MNST,Monster Beverage
ADSK,Autodesk
FTNT,Fortinet
WDAY,"Workday, Inc."
AEP,American Electric Power
REGN,Regeneron Pharmaceuticals
AXON,Axon Enterprise Inc.
DDOG,Datadog
NXPI,NXP Semiconductors
ROP,Roper Technologies
FAST,Fastenal
IDXX,Idexx Laboratories
PCAR,Paccar
EA,Electronic Arts
ZS,Zscaler
ROST,Ross Stores
XEL,Xcel Energy
EXC,Exelon
TTWO,Take-Two Interactive
BKR,Baker Hughes
PAYX,Paychex
WBD,Warner Bros. Discovery
CPRT,Copart
FANG,Diamondback Energy
CCEP,Coca-Cola Europacific Partners
TEAM,Atlassian
CHTR,Charter Communications
MCHP,Microchip Technology
KDP,Keurig Dr Pepper
GEHC,GE HealthCare
VRSK,Verisk
CTSH,Cognizant
CSGP,CoStar Group
ODFL,Old Dominion Freight Line
KHC,Kraft Heinz
DXCM,DexCom
TTD,Trade Desk (The)
BIIB,Biogen
LULU,Lululemon Athletica
ON,Onsemi
CDW,CDW Corporation
GFS,GlobalFoundries
