Symbol,Name
NVDA,Nvidia
MSFT,Microsoft
AAPL,Apple Inc.
AMZN,Amazon
META,Meta Platforms
AVGO,Broadcom Inc.
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
TSLA,"Tesla, Inc."
NFLX,Netflix
PLTR,Palantir Technologies
COST,Costco
ASML,ASML Holding
TMUS,T-Mobile US
CSCO,Cisco
AMD,Advanced Micro Devices Inc.
AZN,AstraZeneca
LIN,Linde plc
APP,Applovin Corp
SHOP,Shopify
PEP,PepsiCo
INTU,Intuit
PDD,PDD Holdings
MU,Micron Technology
QCOM,Qualcomm
BKNG,Booking Holdings
TXN,Texas Instruments
LRCX,Lam Research
ISRG,Intuitive Surgical
ADBE,Adobe Inc.
AMGN,Amgen
ARM,Arm Holdings
AMAT,Applied Materials
GILD,Gilead Sciences
PANW,Palo Alto Networks
KLAC,KLA Corporation
INTC,Intel
HON,Honeywell
CRWD,CrowdStrike
MELI,MercadoLibre
ADI,Analog Devices
ADP,ADP
CMCSA,Comcast
DASH,DoorDash
CEG,Constellation Energy
CDNS,Cadence Design Systems
VRTX,Vertex Pharmaceuticals
MSTR,MicroStrategy Inc.
SBUX,Starbucks
SNPS,Synopsys
ORLY,O'Reilly Automotive
MDLZ,Mondelez International
CTAS,Cintas
ABNB,Airbnb
TRI,Thomson Reuters
MAR,Marriott International
ADSK,Autodesk
PYPL,PayPal
FTNT,Fortinet
MRVL,Marvell Technology
REGN,Regeneron Pharmaceuticals
MNST,Monster Beverage
WDAY,"Workday, Inc."
CSX,CSX Corporation
AXON,Axon Enterprise Inc.
AEP,American Electric Power
NXPI,NXP Semiconductors
FAST,Fastenal
ROP,Roper Technologies
PCAR,Paccar
IDXX,Idexx Laboratories
WBD,Warner Bros. Discovery
DDOG,Datadog
ROST,Ross Stores
PAYX,Paychex
BKR,Baker Hughes
ZS,Zscaler
TTWO,Take-Two Interactive
CPRT,Copart
TEAM,Atlassian
EXC,Exelon
EA,Electronic Arts
XEL,Xcel Energy
CCEP,Coca-Cola Europacific Partners
FANG,Diamondback Energy
CSGP,CoStar Group
KDP,Keurig Dr Pepper
CHTR,Charter Communications
MCHP,Microchip Technology
GEHC,GE HealthCare
VRSK,Verisk
CTSH,Cognizant
KHC,Kraft Heinz
ODFL,Old Dominion Freight Line
DXCM,DexCom
TTD,Trade Desk (The)
CDW,CDW Corporation
BIIB,Biogen
ON,Onsemi
LULU,Lululemon Athletica
GFS,GlobalFoundries
