Symbol,Name
NVDA,Nvidia
AAPL,Apple Inc.
MSFT,Microsoft
AMZN,Amazon
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
AVGO,Broadcom Inc.
META,Meta Platforms
TSLA,"Tesla, Inc."
ASML,ASML Holding
MU,Micron Technology
COST,Costco
AMD,Advanced Micro Devices Inc.
PLTR,Palantir Technologies
NFLX,Netflix
CSCO,Cisco
LRCX,Lam Research
AZN,AstraZeneca
INTC,Intel
AMAT,Applied Materials
TMUS,T-Mobile US
LIN,Linde plc
PEP,PepsiCo
KLAC,KLA Corporation
ISRG,Intuitive Surgical
AMGN,Amgen
SHOP,Shopify
APP,Applovin Corp
TXN,Texas Instruments
QCOM,Qualcomm
BKNG,Booking Holdings
GILD,Gilead Sciences
PDD,PDD Holdings
ADI,Analog Devices
INTU,Intuit
HON,Honeywell
PANW,Palo Alto Networks
ARM,Arm Holdings
ADBE,Adobe Inc.
VRTX,Vertex Pharmaceuticals
CRWD,CrowdStrike
SBUX,Starbucks
CEG,Constellation Energy
CMCSA,Comcast
MELI,MercadoLibre
ADP,ADP
SNPS,Synopsys
DASH,DoorDash
MAR,Marriott International
CDNS,Cadence Design Systems
ORLY,O'Reilly Automotive
ABNB,Airbnb
MNST,Monster Beverage
REGN,Regeneron Pharmaceuticals
CTAS,Cintas
MDLZ,Mondelez International
WBD,Warner Bros. Discovery
MRVL,Marvell Technology
CSX,CSX Corporation
PCAR,Paccar
AEP,American Electric Power
ROST,Ross Stores
NXPI,NXP Semiconductors
FTNT,Fortinet
IDXX,Idexx Laboratories
ADSK,Autodesk
TRI,Thomson Reuters Corporation
BKR,Baker Hughes
PYPL,PayPal
FAST,Fastenal
EA,Electronic Arts
AXON,Axon Enterprise Inc.
WDAY,"Workday, Inc."
MSTR,MicroStrategy Inc.
EXC,Exelon
XEL,Xcel Energy
TTWO,Take-Two Interactive
FANG,Diamondback Energy
ROP,Roper Technologies
DDOG,Datadog
MCHP,Microchip Technology
CTSH,Cognizant
CCEP,Coca-Cola Europacific Partners
CPRT,Copart
PAYX,Paychex
KDP,Keurig Dr Pepper
ODFL,Old Dominion Freight Line
GEHC,GE HealthCare
ZS,Zscaler
TEAM,Atlassian
VRSK,Verisk
DXCM,DexCom
CSGP,CoStar Group
KHC,Kraft Heinz
GFS,GlobalFoundries
ON,Onsemi
BIIB,Biogen
CHTR,Charter Communications
LULU,Lululemon Athletica
TTD,Trade Desk (The)
CDW,CDW Corporation
