Symbol,Name
AAPL,Apple Inc.
ABNB,Airbnb
ADBE,Adobe Inc.
ADI,Analog Devices
ADP,ADP
ADSK,Autodesk
AEP,American Electric Power
ALGN,Align Technology Inc
AMAT,Applied Materials
AMD,Advanced Micro Devices Inc.
AMGN,Amgen
AMZN,Amazon
APP,Applovin Corp
ARM,Arm Holdings
ASML,ASML Holding
ATVI,Activision Blizzard Inc
AVGO,Broadcom Inc.
AXON,Axon Enterprise Inc.
BIDU,Baidu Inc
BIIB,Biogen
BKNG,Booking Holdings
CDNS,Cadence Design Systems
CHTR,Charter Communications
CMCSA,Comcast
COST,Costco
CPRT,Copart
CRWD,CrowdStrike
CSCO,Cisco
CSX,CSX Corporation
CTAS,Cintas
CTSH,Cognizant
DDOG,Datadog
DOCU,DocuSign Inc
DXCM,DexCom
EA,Electronic Arts
EBAY,eBay Inc
EXC,Exelon
FAST,Fastenal
FISV,Fiserv Inc
FTNT,Fortinet
GILD,Gilead Sciences
GOOG,Alphabet Inc. (Class C)
GOOGL,Alphabet Inc. (Class A)
HON,Honeywell
IDXX,Idexx Laboratories
INTC,Intel
INTU,Intuit
ISRG,Intuitive Surgical
JD,JD.com Inc
KDP,Keurig Dr Pepper
KHC,Kraft Heinz
KLAC,KLA Corporation
LCID,Lucid Group Inc
LRCX,Lam Research
LULU,Lululemon Athletica
MAR,Marriott International
MCHP,Microchip Technology
MDLZ,Mondelez International
MELI,MercadoLibre
META,Meta Platforms
MNST,Monster Beverage
MRVL,Marvell Technology
MSFT,Microsoft
MSTR,MicroStrategy Inc.
MTCH,Match Group Inc
MU,Micron Technology
NFLX,Netflix
NTES,NetEase Inc
NVDA,Nvidia
NXPI,NXP Semiconductors
ODFL,Old Dominion Freight Line
OKTA,Okta Inc
ORLY,O'Reilly Automotive
PANW,Palo Alto Networks
PAYX,Paychex
PCAR,Paccar
PDD,PDD Holdings
PEP,PepsiCo
PLTR,Palantir Technologies
PYPL,PayPal
QCOM,Qualcomm
REGN,Regeneron Pharmaceuticals
ROST,Ross Stores
SBUX,Starbucks
SGEN,Seagen Inc
SHOP,Shopify
SNPS,Synopsys
SPLK,Splunk Inc
SWKS,Skyworks Solutions Inc
TEAM,Atlassian
TMUS,T-Mobile US
TRI,Thomson Reuters
TSLA,"Tesla, Inc."
TXN,Texas Instruments
VRSK,Verisk
VRSN,VeriSign Inc
VRTX,Vertex Pharmaceuticals
WDAY,"Workday, Inc."
XEL,Xcel Energy
XLNX,Xilinx Inc
ZM,Zoom Video Communications Inc
ZS,Zscaler
