Symbol,Name
NVDA,Nvidia
AAPL,Apple Inc.
MSFT,Microsoft
AMZN,Amazon
GOOGL,Alphabet Inc. (Class A)
AVGO,Broadcom Inc.
GOOG,Alphabet Inc. (Class C)
META,Meta Platforms
TSLA,"Tesla, Inc."
PLTR,Palantir Technologies
ASML,ASML Holding
NFLX,Netflix
COST,Costco
AMD,Advanced Micro Devices Inc.
CSCO,Cisco
MU,Micron Technology
AZN,AstraZeneca
APP,Applovin Corp
SHOP,Shopify
AMAT,Applied Materials
TMUS,T-Mobile US
LRCX,Lam Research
PEP,PepsiCo
ISRG,Intuitive Surgical
QCOM,Qualcomm
INTC,Intel
INTU,Intuit
LIN,Linde plc
BKNG,Booking Holdings
AMGN,Amgen
TXN,Texas Instruments
PDD,PDD Holdings
KLAC,KLA Corporation
GILD,Gilead Sciences
ARM,Arm Holdings
ADBE,Adobe Inc.
ADI,Analog Devices
PANW,Palo Alto Networks
CRWD,CrowdStrike
HON,Honeywell
VRTX,Vertex Pharmaceuticals
CEG,Constellation Energy
ADP,ADP
CMCSA,Comcast
MELI,MercadoLibre
SBUX,Starbucks
DASH,DoorDash
CDNS,Cadence Design Systems
SNPS,Synopsys
ORLY,O'Reilly Automotive
MRVL,Marvell Technology
ABNB,Airbnb
MAR,Marriott International
REGN,Regeneron Pharmaceuticals
CTAS,Cintas
WBD,Warner Bros. Discovery
MNST,Monster Beverage
MDLZ,Mondelez International
CSX,CSX Corporation
ADSK,Autodesk
AEP,American Electric Power
FTNT,Fortinet
PCAR,Paccar
ROST,Ross Stores
WDAY,"Workday, Inc."
NXPI,NXP Semiconductors
TRI,Thomson Reuters Corporation
PYPL,PayPal
IDXX,Idexx Laboratories
DDOG,Datadog
MSTR,MicroStrategy Inc.
EA,Electronic Arts
ROP,Roper Technologies
BKR,Baker Hughes
FAST,Fastenal
FANG,Diamondback Energy
TTWO,Take-Two Interactive
AXON,Axon Enterprise Inc.
XEL,Xcel Energy
EXC,Exelon
TEAM,Atlassian
PAYX,Paychex
CCEP,Coca-Cola Europacific Partners
KDP,Keurig Dr Pepper
CTSH,Cognizant
ZS,Zscaler
GEHC,GE HealthCare
CPRT,Copart
MCHP,Microchip Technology
ODFL,Old Dominion Freight Line
VRSK,Verisk
CSGP,CoStar Group
KHC,Kraft Heinz
CHTR,Charter Communications
DXCM,DexCom
BIIB,Biogen
GFS,GlobalFoundries
LULU,Lululemon Athletica
ON,Onsemi
CDW,CDW Corporation
TTD,Trade Desk (The)
