Symbol,Name
AAPL,Apple Inc.
ADBE,Adobe Inc.
ADCT,ADC Telecommunications Inc
ADSK,Autodesk
ADTN,Adtran Inc
ALTR (Alt),Altera Corp.
AM,American Greetings Corp
AMAT,Applied Materials
AMGN,Amgen
ANDW,Andrew Corp
APCC,American Power Conversion Corp
APP,Applovin Corp
ARM,Arm Holdings
ASCL,Ascential Software
ASND,Ascend Comm's Inc
ATML,Atmel Corp
AXON,Axon Enterprise Inc.
BBBY,Bed Bath & Beyond Inc
BGEN,Biogen NV
BMC,BMC Software Inc
BMET,Biomet Inc
BOST,Boston Chicken Inc
CBRL,Cracker Barrel Old Country Store Inc
CE (Con),"Concord EFS, Inc."
CEXP,Corporate Express Inc
CHIR,Chiron Corp
CMCSK (Old),Comcast Corp (Old)
CNTO,Centocor Inc
COMS,3Com Corp
COST,Costco
CPWR,Compuware Corp
CRUS,Cirrus Logic Inc
CSCC,Cascade Communications Corp
CSCO,Cisco
CTAS,Cintas
DELL (Old),"Dell, Inc. (Old)"
DIGI,DSC Communications Corp
DZB,Delhaize America Inc
EA,Electronic Arts
EDCI,EDCI Holdings Inc
EFII,Electronics for Imaging Inc
FAST,Fastenal
FHCC,First Health Group Corp
FISV,Fiserv Inc
FORE,Fore Systems Inc
FORT,Fort Howard Corp
GENZ,Genzyme Corp
GNCI,General Nutrition Cos Inc
HBOC,HBO & Co
IDXX,Idexx Laboratories
INTC,Intel
INTU,Intuit
IT,Gartner Inc
JAVA,Sun Microsystems
JWN,Nordstrom Inc
KLAC,KLA Corporation
KMAG,Komag Inc (Old)
LLTC,Linear Technology Corp
MCIC,MCI Communications Corp
MFE,McAfee Inc
MKC,McCormick & Company Inc
MOLX,Molex Inc
MSFT,Microsoft
MSTR,MicroStrategy Inc.
MU,Micron Technology
MXIM,Maxim Integrated Products Inc
NOVL,Novell Inc
NSCP,Netscape Communications Corp
NWA,Nortwest Airlines
NXTL,Nextel Communications Inc
OHP,Oxford Health Plans Inc
ORCL,Oracle Corp
OSI (Res),OSI Restaurant Partners
PAGE,Paging Network Inc
PAIR,Pairgain Technologies Inc
PAYX,Paychex
PCAR,Paccar
PETM,PetSmart Inc
PHSYB,Pacificare Health Systems Inc Share
PHYC,Phycor Inc
PLTR,Palantir Technologies
PSFT,People Soft Inc
PTC,PTC Inc
QCOM,Qualcomm
QMCO,Quantum Corp
QTRN,Quintiles Transnational Corp
RPM,RPM Int'l Inc
RWIN,"Republic Industries, Inc."
SBUX,Starbucks
SDS,Sungard Data Systems Inc
SHOP,Shopify
SIAL,Sigma-Aldrich Corp
SNPS,Synopsys
SPLS,Staples Inc
SXCL,Steel Excel Inc
SY,Sybase Inc
SYK,Stryker Corp
TCOMA,Tele Communications Inc
TLAB,Tellabs Inc
TSN,Tyson Foods Inc Class A
USRX,US Robotics Corp
VKNG,Viking Office Products Inc
WCLX,Wisconsin Central Transportation Corp
WCOM,WorldCom Inc
WOR,Worthington Industries Inc
XLNX,Xilinx Inc
