Symbol,Name
NVDA,Nvidia
AAPL,Apple Inc.
MSFT,Microsoft
AMZN,Amazon
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
META,Meta Platforms
AVGO,Broadcom Inc.
TSLA,"Tesla, Inc."
ASML,ASML Holding
PLTR,Palantir Technologies
COST,Costco
NFLX,Netflix
AMD,Advanced Micro Devices Inc.
MU,Micron Technology
CSCO,Cisco
AZN,AstraZeneca
LRCX,Lam Research
AMAT,Applied Materials
TMUS,T-Mobile US
APP,Applovin Corp
SHOP,Shopify
LIN,Linde plc
ISRG,Intuitive Surgical
PEP,PepsiCo
QCOM,Qualcomm
INTC,Intel
KLAC,KLA Corporation
INTU,Intuit
BKNG,Booking Holdings
AMGN,Amgen
PDD,PDD Holdings
TXN,Texas Instruments
GILD,Gilead Sciences
ADBE,Adobe Inc.
ADI,Analog Devices
HON,Honeywell
PANW,Palo Alto Networks
ARM,Arm Holdings
CRWD,CrowdStrike
VRTX,Vertex Pharmaceuticals
CEG,Constellation Energy
MELI,MercadoLibre
ADP,ADP
CMCSA,Comcast
SBUX,Starbucks
DASH,DoorDash
SNPS,Synopsys
MAR,Marriott International
CDNS,Cadence Design Systems
ABNB,Airbnb
REGN,Regeneron Pharmaceuticals
MRVL,Marvell Technology
ORLY,O'Reilly Automotive
CTAS,Cintas
MNST,Monster Beverage
WBD,Warner Bros. Discovery
MDLZ,Mondelez International
CSX,CSX Corporation
ADSK,Autodesk
AEP,American Electric Power
ROST,Ross Stores
PCAR,Paccar
FTNT,Fortinet
NXPI,NXP Semiconductors
TRI,Thomson Reuters Corporation
PYPL,PayPal
WDAY,"Workday, Inc."
IDXX,Idexx Laboratories
EA,Electronic Arts
BKR,Baker Hughes
MSTR,MicroStrategy Inc.
TTWO,Take-Two Interactive
FAST,Fastenal
AXON,Axon Enterprise Inc.
DDOG,Datadog
ROP,Roper Technologies
EXC,Exelon
XEL,Xcel Energy
FANG,Diamondback Energy
TEAM,Atlassian
CTSH,Cognizant
PAYX,Paychex
CCEP,Coca-Cola Europacific Partners
GEHC,GE HealthCare
CPRT,Copart
KDP,Keurig Dr Pepper
MCHP,Microchip Technology
ZS,Zscaler
ODFL,Old Dominion Freight Line
VRSK,Verisk
KHC,Kraft Heinz
CSGP,CoStar Group
CHTR,Charter Communications
DXCM,DexCom
BIIB,Biogen
LULU,Lululemon Athletica
ON,Onsemi
GFS,GlobalFoundries
TTD,Trade Desk (The)
CDW,CDW Corporation
