Symbol,Name
NVDA,Nvidia
AAPL,Apple Inc.
MSFT,Microsoft
AMZN,Amazon
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
AVGO,Broadcom Inc.
META,Meta Platforms
TSLA,"Tesla, Inc."
ASML,ASML Holding
PLTR,Palantir Technologies
COST,Costco
NFLX,Netflix
MU,Micron Technology
AMD,Advanced Micro Devices Inc.
AZN,AstraZeneca
CSCO,Cisco
LRCX,Lam Research
AMAT,Applied Materials
INTC,Intel
TMUS,T-Mobile US
APP,Applovin Corp
LIN,Linde plc
SHOP,Shopify
PEP,PepsiCo
ISRG,Intuitive Surgical
KLAC,KLA Corporation
AMGN,Amgen
QCOM,Qualcomm
TXN,Texas Instruments
BKNG,Booking Holdings
INTU,Intuit
GILD,Gilead Sciences
PDD,PDD Holdings
ADI,Analog Devices
HON,Honeywell
PANW,Palo Alto Networks
ADBE,Adobe Inc.
CEG,Constellation Energy
CRWD,CrowdStrike
VRTX,Vertex Pharmaceuticals
ARM,Arm Holdings
MELI,MercadoLibre
ADP,ADP
CMCSA,Comcast
SBUX,Starbucks
SNPS,Synopsys
DASH,DoorDash
MAR,Marriott International
CDNS,Cadence Design Systems
ABNB,Airbnb
ORLY,O'Reilly Automotive
REGN,Regeneron Pharmaceuticals
CTAS,Cintas
MNST,Monster Beverage
MDLZ,Mondelez International
WBD,Warner Bros. Discovery
MRVL,Marvell Technology
CSX,CSX Corporation
AEP,American Electric Power
PCAR,Paccar
ROST,Ross Stores
NXPI,NXP Semiconductors
FTNT,Fortinet
IDXX,Idexx Laboratories
TRI,Thomson Reuters Corporation
ADSK,Autodesk
PYPL,PayPal
MSTR,MicroStrategy Inc.
EA,Electronic Arts
WDAY,"Workday, Inc."
AXON,Axon Enterprise Inc.
BKR,Baker Hughes
FAST,Fastenal
ROP,Roper Technologies
TTWO,Take-Two Interactive
XEL,Xcel Energy
FANG,Diamondback Energy
EXC,Exelon
DDOG,Datadog
CTSH,Cognizant
MCHP,Microchip Technology
CCEP,Coca-Cola Europacific Partners
PAYX,Paychex
GEHC,GE HealthCare
CPRT,Copart
KDP,Keurig Dr Pepper
ODFL,Old Dominion Freight Line
TEAM,Atlassian
ZS,Zscaler
VRSK,Verisk
KHC,Kraft Heinz
DXCM,DexCom
CSGP,CoStar Group
CHTR,Charter Communications
BIIB,Biogen
ON,Onsemi
LULU,Lululemon Athletica
GFS,GlobalFoundries
TTD,Trade Desk (The)
CDW,CDW Corporation
