Symbol,Name
NVDA,Nvidia
MSFT,Microsoft
AAPL,Apple Inc.
AMZN,Amazon
META,Meta Platforms
AVGO,Broadcom Inc.
GOOGL,Alphabet Inc. (Class A)
TSLA,"Tesla, Inc."
GOOG,Alphabet Inc. (Class C)
NFLX,Netflix
PLTR,Palantir Technologies
COST,Costco
AMD,Advanced Micro Devices Inc.
ASML,ASML Holding
CSCO,Cisco
AZN,AstraZeneca
TMUS,T-Mobile US
MU,Micron Technology
LIN,Linde plc
SHOP,Shopify
APP,Applovin Corp
PDD,PDD Holdings
PEP,PepsiCo
INTU,Intuit
QCOM,Qualcomm
LRCX,Lam Research
INTC,Intel
ARM,Arm Holdings
AMAT,Applied Materials
BKNG,Booking Holdings
TXN,Texas Instruments
ISRG,Intuitive Surgical
AMGN,Amgen
PANW,Palo Alto Networks
GILD,Gilead Sciences
ADBE,Adobe Inc.
KLAC,KLA Corporation
HON,Honeywell
CRWD,CrowdStrike
DASH,DoorDash
ADP,ADP
ADI,Analog Devices
CEG,Constellation Energy
CMCSA,Comcast
MELI,MercadoLibre
VRTX,Vertex Pharmaceuticals
CDNS,Cadence Design Systems
MSTR,MicroStrategy Inc.
SBUX,Starbucks
SNPS,Synopsys
ORLY,O'Reilly Automotive
CTAS,Cintas
MDLZ,Mondelez International
MRVL,Marvell Technology
ABNB,Airbnb
PYPL,PayPal
MAR,Marriott International
TRI,Thomson Reuters Corporation
MNST,Monster Beverage
ADSK,Autodesk
FTNT,Fortinet
CSX,CSX Corporation
AEP,American Electric Power
WDAY,"Workday, Inc."
REGN,Regeneron Pharmaceuticals
NXPI,NXP Semiconductors
AXON,Axon Enterprise Inc.
DDOG,Datadog
ROP,Roper Technologies
FAST,Fastenal
IDXX,Idexx Laboratories
PCAR,Paccar
EA,Electronic Arts
ZS,Zscaler
ROST,Ross Stores
XEL,Xcel Energy
TTWO,Take-Two Interactive
BKR,Baker Hughes
EXC,Exelon
PAYX,Paychex
WBD,Warner Bros. Discovery
CPRT,Copart
FANG,Diamondback Energy
CCEP,Coca-Cola Europacific Partners
TEAM,Atlassian
CHTR,Charter Communications
MCHP,Microchip Technology
KDP,Keurig Dr Pepper
GEHC,GE HealthCare
VRSK,Verisk
CSGP,CoStar Group
CTSH,Cognizant
ODFL,Old Dominion Freight Line
KHC,Kraft Heinz
TTD,Trade Desk (The)
DXCM,DexCom
BIIB,Biogen
ON,Onsemi
LULU,Lululemon Athletica
CDW,CDW Corporation
GFS,GlobalFoundries
